DateTime,Santee_Discharge,FashionValley_Discharge,Lindberch_Precipitation,Lindberch_AirTemperature,Lindberch_WindSpeed
1941-02-04,226.5344,,0.0,1.635,
1941-02-05,212.376,,0.0,1.445,
1941-02-06,736.2368,,1.73,1.36,
1941-02-07,1104.3552,,0.03,1.305,
1941-02-08,651.2864,,0.0,1.39,
1941-02-09,538.0192,,0.0,1.44,
1941-02-10,481.3856,,0.0,1.555,
1941-02-11,1132.672,,0.74,1.5,
1941-02-12,2831.680000000001,,0.03,1.5,
1941-02-13,1925.5424,,0.0,1.36,
1941-02-14,1699.0079999999996,,1.04,1.47,
1941-02-15,5465.1424,,0.03,1.635,
1941-02-16,3313.0656,,0.03,1.67,
1941-02-17,2378.6112000000007,,0.08,1.61,
1941-02-18,2378.6112000000007,,0.0,1.61,
1941-02-19,1840.592,,0.03,1.64,
1941-02-20,6682.7648,,1.14,1.72,
1941-02-21,7192.4672,,0.61,1.665,
1941-02-22,15177.8048,,3.81,1.5,
1941-02-23,7419.0016,,0.0,1.5,
1941-02-24,5465.1424,,0.41,1.5,
1941-02-25,5748.3104,,0.25,1.5,
1941-02-26,3652.8672,,0.0,1.585,
1941-02-27,2775.0464,,0.0,1.89,
1941-02-28,2831.680000000001,,3.56,1.83,
1941-03-01,28316.8,,0.74,1.525,
1941-03-02,18717.4048,,0.3,1.475,
1941-03-03,12176.223999999998,,0.79,1.36,
1941-03-04,15942.3584,,0.61,1.555,
1941-03-05,23757.7952,,0.18,1.585,
1941-03-06,13082.3616,,0.0,1.5,
1941-03-07,8098.6048,,0.0,1.75,
1941-03-08,14809.6864,,0.0,1.945,
1941-03-09,11185.136,,0.0,2.0,
1941-03-10,8806.524800000001,,0.03,1.945,
1941-03-11,8353.456,,0.0,1.72,
1941-03-12,10505.5328,,2.79,1.725,
1941-03-13,49837.568,,3.25,1.58,
1941-03-14,85233.56800000001,,2.46,1.665,
1941-03-15,78154.368,,0.0,1.725,
1941-03-16,37661.344,,0.0,1.585,
1941-03-17,22879.9744,,0.0,1.75,
1941-03-18,19085.5232,,0.0,1.695,
1941-03-19,17216.6144,,0.0,1.635,
1941-03-20,15291.072,,0.0,1.555,
1941-03-21,13025.728000000001,,0.0,1.525,
1941-03-22,11185.136,,0.0,1.61,
1941-03-23,9882.5632,,0.0,1.64,
1941-03-24,9287.9104,,0.0,1.64,
1941-03-25,8466.7232,,0.0,1.75,
1941-03-26,7220.784000000002,,0.0,1.67,
1941-03-27,6427.9136,,0.0,1.835,
1941-03-28,5946.528,,0.81,1.75,
1941-03-29,8353.456,,0.0,1.75,
1941-03-30,9514.4448,,0.0,1.695,
1941-03-31,10703.7504,,3.0,1.555,
1941-04-01,77871.2,,0.36,1.58,
1941-04-02,67960.32,,0.1,1.555,
1941-04-03,38794.016,,0.0,1.56,
1941-04-04,22879.9744,,0.48,1.695,
1941-04-05,24267.4976,,0.03,1.585,
1941-04-06,18236.0192,,0.0,1.53,
1941-04-07,15460.9728,,0.0,1.525,
1941-04-08,14045.1328,,0.0,1.585,
1941-04-09,13167.312,,0.1,1.61,
1941-04-10,18405.92,,0.86,1.555,
1941-04-11,57199.936,,3.0,1.33,
1941-04-12,76455.36,,1.6,1.22,
1941-04-13,201898.784,,0.1,1.61,
1941-04-14,98542.464,,0.0,1.585,
1941-04-15,60597.95200000001,,0.0,1.61,
1941-04-16,44174.208,,0.0,1.64,
1941-04-17,33696.992,,0.0,1.64,
1941-04-18,26957.5936,,0.0,1.47,
1941-04-19,24862.1504,,0.0,1.39,
1941-04-20,23474.6272,,0.0,1.72,
1941-04-21,21690.6688,,0.0,1.695,
1941-04-22,19765.1264,,0.0,1.695,
1941-04-23,19085.5232,,0.0,1.67,
1941-04-24,18066.1184,,0.0,1.75,
1941-04-25,17726.3168,,0.0,1.72,
1941-04-26,16537.0112,,0.0,1.72,
1941-04-27,14838.0032,,0.0,1.75,
1941-04-28,13167.312,,0.0,1.865,
1941-04-29,12034.64,,0.0,1.865,
1941-04-30,12912.4608,,1.88,1.415,
1941-05-01,19765.1264,,0.0,1.53,
1941-05-02,14215.0336,,0.0,1.665,
1941-05-03,12176.223999999998,,0.0,1.75,
1941-05-04,12884.143999999998,,0.0,1.775,
1941-05-05,11185.136,,0.0,1.945,
1941-05-06,9287.9104,,0.0,2.085,
1941-05-07,8126.921600000002,,0.0,2.25,
1941-05-08,7560.5856,,0.0,2.165,
1941-05-09,6512.864000000001,,0.0,1.915,
1941-05-10,6144.7456,,0.0,1.915,
1941-05-11,5748.3104,,0.0,2.055,
1941-05-12,5465.1424,,0.0,2.055,
1941-05-13,5266.9248,,0.0,1.915,
1941-05-14,4927.1232,,0.0,1.92,
1941-05-15,4502.371200000001,,0.0,1.885,
1941-05-16,4190.8864,,0.0,1.97,
1941-05-17,4020.9856,,0.0,1.835,
1941-05-18,3964.352,,0.0,1.75,
1941-05-19,3794.4512,,0.0,1.97,
1941-05-20,3737.8176,,0.0,2.11,
1941-05-21,3313.0656,,0.0,2.19,
1941-05-22,2973.264,,0.0,1.975,
1941-05-23,1783.9584,,0.0,2.055,
1941-05-24,1274.256,,0.0,1.97,
1941-05-25,1047.7216,,0.0,2.28,
1941-05-26,1047.7216,,0.0,2.115,
1941-05-27,821.1872000000003,,0.0,1.915,
1941-05-28,821.1872000000003,,0.0,1.975,
1941-05-29,821.1872000000003,,0.0,1.915,
1941-05-30,764.5536,,0.0,1.89,
1941-05-31,651.2864,,0.0,1.915,
1941-06-01,594.6528000000002,,0.0,1.915,
1941-06-02,538.0192,,0.0,1.915,
1941-06-03,538.0192,,0.0,1.945,
1941-06-04,679.6032,,0.0,1.78,
1941-06-05,906.1376,,0.0,1.97,
1941-06-06,1104.3552,,0.0,1.945,
1941-06-07,1359.2064,,0.0,1.835,
1941-06-08,1359.2064,,0.0,1.805,
1941-06-09,1274.256,,0.0,1.75,
1941-06-10,1217.6224,,0.0,1.86,
1941-06-11,1104.3552,,0.0,1.945,
1941-06-12,991.088,,0.0,1.97,
1941-06-13,906.1376,,0.0,1.725,
1941-06-14,821.1872000000003,,0.0,1.835,
1941-06-15,594.6528000000002,,0.0,1.97,
1941-06-16,339.8016,,0.0,2.0,
1941-06-17,311.4848,,0.0,1.945,
1941-06-18,269.0096,,0.0,1.97,
1941-06-19,226.5344,,0.0,1.97,
1941-06-20,226.5344,,0.0,1.915,
1941-06-21,184.0592,,0.0,1.86,
1941-06-22,104.77216,,0.0,2.055,
1941-06-23,53.801919999999996,,0.0,2.085,
1941-06-24,33.98016,,0.0,1.915,
1941-06-25,25.485120000000002,,0.0,1.94,
1941-06-26,22.653440000000003,,0.0,1.975,
1941-06-27,19.82176,,0.0,1.885,
1941-06-28,19.82176,,0.0,1.86,
1941-06-29,16.99008,,0.0,1.97,
1941-06-30,16.99008,,0.0,1.89,
1941-07-01,16.99008,,0.0,2.0,
1941-07-02,14.1584,,0.0,1.945,
1941-07-03,14.1584,,0.0,1.975,
1941-07-04,14.1584,,0.0,1.915,
1941-07-05,14.1584,,0.0,1.94,
1941-07-06,11.326720000000002,,0.0,2.0,
1941-07-07,11.326720000000002,,0.0,2.08,
1941-07-08,11.326720000000002,,0.0,2.055,
1941-07-09,11.326720000000002,,0.0,2.14,
1941-07-10,11.326720000000002,,0.0,2.17,
1941-07-11,11.326720000000002,,0.0,2.03,
1941-07-12,11.326720000000002,,0.0,1.97,
1941-07-13,11.326720000000002,,0.0,1.975,
1941-07-14,11.326720000000002,,0.0,2.165,
1941-07-15,8.49504,,0.0,2.115,
1941-07-16,8.49504,,0.0,2.115,
1941-07-17,8.49504,,0.0,2.17,
1941-07-18,5.663360000000001,,0.0,2.195,
1941-07-19,5.663360000000001,,0.0,2.195,
1941-07-20,5.663360000000001,,0.0,2.14,
1941-07-21,5.663360000000001,,0.0,2.055,
1941-07-22,5.663360000000001,,0.0,2.14,
1941-07-23,5.663360000000001,,0.0,2.195,
1941-07-24,5.663360000000001,,0.0,2.195,
1941-07-25,5.663360000000001,,0.03,1.975,
1941-07-26,5.663360000000001,,0.13,2.0,
1941-07-27,5.663360000000001,,0.0,2.11,
1941-07-28,5.663360000000001,,0.0,2.195,
1941-07-29,5.663360000000001,,0.0,2.085,
1941-07-30,5.663360000000001,,0.0,2.14,
1941-07-31,5.663360000000001,,0.0,2.11,
1941-08-01,5.663360000000001,,0.0,2.11,
1941-08-02,5.663360000000001,,0.0,2.11,
1941-08-03,5.663360000000001,,0.0,2.08,
1941-08-04,5.663360000000001,,0.0,2.055,
1941-08-05,5.663360000000001,,0.0,2.14,
1941-08-06,5.663360000000001,,0.0,2.11,
1941-08-07,5.663360000000001,,0.0,2.165,
1941-08-08,5.663360000000001,,0.0,2.195,
1941-08-09,5.663360000000001,,0.0,2.165,
1941-08-10,5.663360000000001,,0.0,2.025,
1941-08-11,5.663360000000001,,0.0,2.11,
1941-08-12,5.663360000000001,,0.0,2.25,
1941-08-13,5.663360000000001,,0.0,2.305,
1941-08-14,5.663360000000001,,0.0,1.97,
1941-08-15,5.663360000000001,,0.08,2.28,
1941-08-16,5.663360000000001,,0.0,2.28,
1941-08-17,5.663360000000001,,0.0,2.305,
1941-08-18,5.663360000000001,,0.0,2.28,
1941-08-19,5.663360000000001,,0.0,2.22,
1941-08-20,5.663360000000001,,0.0,2.25,
1941-08-21,5.663360000000001,,0.0,2.195,
1941-08-22,5.663360000000001,,0.0,2.165,
1941-08-23,5.663360000000001,,0.0,2.17,
1941-08-24,5.663360000000001,,0.0,2.025,
1941-08-25,5.663360000000001,,0.0,2.085,
1941-08-26,5.663360000000001,,0.0,2.225,
1941-08-27,5.663360000000001,,0.0,2.195,
1941-08-28,5.663360000000001,,0.0,2.195,
1941-08-29,5.663360000000001,,0.0,2.14,
1941-08-30,5.663360000000001,,0.0,1.97,
1941-08-31,5.663360000000001,,0.0,2.0,
1941-09-01,5.663360000000001,,0.0,2.03,
1941-09-02,5.663360000000001,,0.0,2.03,
1941-09-03,5.663360000000001,,0.0,2.165,
1941-09-04,5.663360000000001,,0.0,2.135,
1941-09-05,5.663360000000001,,0.0,2.14,
1941-09-06,5.663360000000001,,0.0,2.085,
1941-09-07,5.663360000000001,,0.0,2.03,
1941-09-08,5.663360000000001,,0.0,2.11,
1941-09-09,5.663360000000001,,0.0,2.135,
1941-09-10,2.8316800000000004,,0.0,2.055,
1941-09-11,2.8316800000000004,,0.0,2.055,
1941-09-12,2.8316800000000004,,0.0,2.165,
1941-09-13,2.8316800000000004,,0.71,1.86,
1941-09-14,2.8316800000000004,,0.0,1.86,
1941-09-15,2.8316800000000004,,0.0,1.89,
1941-09-16,2.8316800000000004,,0.0,1.975,
1941-09-17,2.8316800000000004,,0.0,2.085,
1941-09-18,2.8316800000000004,,0.0,2.055,
1941-09-19,2.8316800000000004,,0.0,1.97,
1941-09-20,2.8316800000000004,,0.0,1.97,
1941-09-21,2.8316800000000004,,0.0,1.86,
1941-09-22,2.8316800000000004,,0.0,1.97,
1941-09-23,2.8316800000000004,,0.0,1.86,
1941-09-24,2.8316800000000004,,0.0,1.86,
1941-09-25,2.8316800000000004,,0.0,1.945,
1941-09-26,2.8316800000000004,,0.0,1.885,
1941-09-27,2.8316800000000004,,0.0,1.86,
1941-09-28,2.8316800000000004,,0.0,2.03,
1941-09-29,2.8316800000000004,,0.0,1.945,
1941-09-30,2.8316800000000004,,0.0,1.915,
1941-10-01,2.8316800000000004,,0.0,2.025,
1941-10-02,2.8316800000000004,,0.0,1.945,
1941-10-03,2.8316800000000004,,0.0,1.835,
1941-10-04,2.8316800000000004,,0.0,1.775,
1941-10-05,2.8316800000000004,,0.0,1.865,
1941-10-06,2.8316800000000004,,0.0,1.78,
1941-10-07,2.8316800000000004,,0.0,1.725,
1941-10-08,2.8316800000000004,,0.0,1.92,
1941-10-09,2.8316800000000004,,0.0,1.86,
1941-10-10,2.8316800000000004,,0.0,2.14,
1941-10-11,2.8316800000000004,,0.0,2.22,
1941-10-12,5.663360000000001,,1.14,2.0,
1941-10-13,5.663360000000001,,0.0,1.915,
1941-10-14,5.663360000000001,,0.0,2.025,
1941-10-15,5.663360000000001,,0.0,2.25,
1941-10-16,5.663360000000001,,0.0,2.275,
1941-10-17,5.663360000000001,,0.0,2.17,
1941-10-18,5.663360000000001,,0.0,1.97,
1941-10-19,5.663360000000001,,0.08,1.835,
1941-10-20,11.326720000000002,,0.51,1.61,
1941-10-21,11.326720000000002,,0.58,1.53,
1941-10-22,19.82176,,2.31,1.665,
1941-10-23,33.98016,,2.24,1.53,
1941-10-24,22.653440000000003,,0.48,1.72,
1941-10-25,16.99008,,0.0,1.67,
1941-10-26,14.1584,,0.0,1.83,
1941-10-27,14.1584,,0.0,1.72,
1941-10-28,11.326720000000002,,0.03,1.775,
1941-10-29,8.49504,,0.0,1.665,
1941-10-30,8.49504,,0.0,1.665,
1941-10-31,8.49504,,0.0,1.835,
1941-11-01,5.663360000000001,,0.0,1.61,
1941-11-02,5.663360000000001,,0.0,1.75,
1941-11-03,5.663360000000001,,0.0,1.75,
1941-11-04,5.663360000000001,,0.0,1.86,
1941-11-05,5.663360000000001,,0.0,2.33,
1941-11-06,5.663360000000001,,0.0,2.055,
1941-11-07,5.663360000000001,,0.0,2.25,
1941-11-08,5.663360000000001,,0.0,2.03,
1941-11-09,5.663360000000001,,0.0,1.78,
1941-11-10,5.663360000000001,,0.0,1.835,
1941-11-11,8.49504,,1.3,2.165,
1941-11-12,93.44544,,4.34,1.83,
1941-11-13,42.4752,,0.0,1.89,
1941-11-14,28.3168,,0.0,1.885,
1941-11-15,16.99008,,0.0,1.75,
1941-11-16,16.99008,,0.03,1.585,
1941-11-17,16.99008,,0.0,1.61,
1941-11-18,11.326720000000002,,0.0,1.445,
1941-11-19,11.326720000000002,,0.0,1.39,
1941-11-20,11.326720000000002,,0.0,1.25,
1941-11-21,11.326720000000002,,0.0,1.25,
1941-11-22,11.326720000000002,,0.0,1.25,
1941-11-23,11.326720000000002,,0.0,1.47,
1941-11-24,5.663360000000001,,0.0,1.725,
1941-11-25,5.663360000000001,,0.0,1.67,
1941-11-26,5.663360000000001,,0.0,1.89,
1941-11-27,5.663360000000001,,0.0,1.81,
1941-11-28,8.49504,,0.0,1.72,
1941-11-29,8.49504,,0.0,1.86,
1941-11-30,8.49504,,0.0,1.695,
1941-12-01,8.49504,,0.0,1.72,
1941-12-02,8.49504,,0.0,1.585,
1941-12-03,11.326720000000002,,0.38,1.53,
1941-12-04,14.1584,,0.0,1.415,
1941-12-05,11.326720000000002,,0.0,1.475,
1941-12-06,11.326720000000002,,0.0,1.61,
1941-12-07,8.49504,,0.0,1.78,
1941-12-08,8.49504,,0.0,1.53,
1941-12-09,19.82176,,2.03,1.525,
1941-12-10,62.29696000000001,,2.01,1.445,
1941-12-11,53.801919999999996,,0.05,1.33,
1941-12-12,33.98016,,0.03,1.5,
1941-12-13,28.3168,,0.0,1.445,
1941-12-14,22.653440000000003,,0.0,1.39,
1941-12-15,16.99008,,0.0,1.53,
1941-12-16,14.1584,,0.0,1.555,
1941-12-17,11.326720000000002,,0.03,1.475,
1941-12-18,11.326720000000002,,0.0,1.39,
1941-12-19,11.326720000000002,,0.0,1.64,
1941-12-20,11.326720000000002,,0.0,1.305,
1941-12-21,11.326720000000002,,0.0,1.335,
1941-12-22,11.326720000000002,,0.0,1.25,
1941-12-23,16.99008,,0.3,1.25,
1941-12-24,22.653440000000003,,0.08,1.14,
1941-12-25,28.3168,,0.99,1.17,
1941-12-26,107.60383999999999,,0.43,1.25,
1941-12-27,141.584,,0.0,1.11,
1941-12-28,82.11872,,0.18,1.275,
1941-12-29,184.0592,,0.28,1.475,
1941-12-30,311.4848,,0.23,1.305,
1941-12-31,509.7024,,0.23,1.22,
1942-01-01,1444.1568,,0.51,0.975,
1942-01-02,1868.9088,,0.0,0.915,
1942-01-03,1104.3552,,0.0,1.0,
1942-01-04,849.5039999999998,,0.0,1.115,
1942-01-05,679.6032,,0.0,1.055,
1942-01-06,538.0192,,0.0,1.28,
1942-01-07,453.0688,,0.0,1.305,
1942-01-08,453.0688,,0.0,1.25,
1942-01-09,424.752,,0.0,1.555,
1942-01-10,368.1184,,0.0,1.695,
1942-01-11,311.4848,,0.0,1.72,
1942-01-12,283.168,,0.0,1.61,
1942-01-13,254.8512,,0.0,1.39,
1942-01-14,226.5344,,0.0,1.75,
1942-01-15,226.5344,,0.0,1.75,
1942-01-16,226.5344,,0.0,1.415,
1942-01-17,254.8512,,0.0,1.42,
1942-01-18,254.8512,,0.0,1.525,
1942-01-19,226.5344,,0.0,1.61,
1942-01-20,212.376,,0.0,1.75,
1942-01-21,184.0592,,0.0,1.75,
1942-01-22,212.376,,0.03,1.53,
1942-01-23,212.376,,0.0,1.42,
1942-01-24,212.376,,0.0,1.445,
1942-01-25,212.376,,0.0,1.415,
1942-01-26,212.376,,0.0,1.665,
1942-01-27,184.0592,,0.0,1.475,
1942-01-28,212.376,,0.0,1.445,
1942-01-29,184.0592,,0.0,1.305,
1942-01-30,141.584,,0.0,1.415,
1942-01-31,141.584,,0.0,1.335,
1942-02-01,141.584,,0.0,1.44,
1942-02-02,169.9008,,0.0,1.42,
1942-02-03,169.9008,,0.0,1.39,
1942-02-04,141.584,,0.0,1.415,
1942-02-05,124.59392,,0.0,1.53,
1942-02-06,124.59392,,0.0,1.5,
1942-02-07,141.584,,0.0,1.5,
1942-02-08,124.59392,,0.0,1.305,
1942-02-09,107.60383999999999,,0.0,1.42,
1942-02-10,62.29696000000001,,0.0,1.475,
1942-02-11,53.801919999999996,,0.0,1.42,
1942-02-12,48.13856,,0.0,1.14,
1942-02-13,254.8512,,0.05,1.14,
1942-02-14,849.5039999999998,,0.0,0.94,
1942-02-15,424.752,,0.28,0.86,
1942-02-16,424.752,,0.41,1.195,
1942-02-17,339.8016,,0.0,1.22,
1942-02-18,254.8512,,0.0,1.195,
1942-02-19,212.376,,0.0,1.25,
1942-02-20,184.0592,,0.0,1.475,
1942-02-21,226.5344,,1.07,1.195,
1942-02-22,1104.3552,,0.05,1.225,
1942-02-23,1019.4048,,0.0,1.055,
1942-02-24,622.9696,,0.08,1.305,
1942-02-25,509.7024,,0.0,1.305,
1942-02-26,453.0688,,0.03,1.64,
1942-02-27,538.0192,,0.74,1.28,
1942-02-28,566.336,,0.0,1.445,
1942-03-01,424.752,,0.0,1.39,
1942-03-02,368.1184,,0.0,1.58,
1942-03-03,368.1184,,0.0,1.445,
1942-03-04,311.4848,,0.0,1.555,
1942-03-05,254.8512,,0.0,1.5,
1942-03-06,254.8512,,0.0,1.415,
1942-03-07,254.8512,,0.0,1.445,
1942-03-08,212.376,,0.0,1.5,
1942-03-09,212.376,,0.0,1.415,
1942-03-10,212.376,,0.0,1.33,
1942-03-11,283.168,,0.74,1.555,
1942-03-12,311.4848,,0.46,1.445,
1942-03-13,311.4848,,0.0,1.42,
1942-03-14,538.0192,,3.53,1.195,
1942-03-15,2605.1456,,0.13,1.22,
1942-03-16,2038.8096,,0.0,1.25,
1942-03-17,1245.9392,,0.0,1.5,
1942-03-18,849.5039999999998,,0.0,1.5,
1942-03-19,622.9696,,0.0,1.5,
1942-03-20,538.0192,,0.0,1.47,
1942-03-21,368.1184,,0.0,1.5,
1942-03-22,339.8016,,0.0,1.39,
1942-03-23,339.8016,,0.0,1.335,
1942-03-24,339.8016,,0.0,1.28,
1942-03-25,339.8016,,0.0,1.385,
1942-03-26,311.4848,,0.0,1.445,
1942-03-27,254.8512,,0.0,1.61,
1942-03-28,254.8512,,0.0,1.5,
1942-03-29,226.5344,,0.0,1.585,
1942-03-30,226.5344,,0.0,1.475,
1942-03-31,212.376,,0.0,1.475,
1942-04-01,212.376,,0.0,1.33,
1942-04-02,184.0592,,0.0,1.64,
1942-04-03,141.584,,0.05,1.865,
1942-04-04,124.59392,,0.3,1.67,
1942-04-05,169.9008,,0.15,1.475,
1942-04-06,212.376,,0.28,1.475,
1942-04-07,212.376,,0.0,1.5,
1942-04-08,184.0592,,0.0,1.555,
1942-04-09,169.9008,,0.0,1.615,
1942-04-10,184.0592,,0.89,1.67,
1942-04-11,509.7024,,0.05,1.61,
1942-04-12,679.6032,,0.0,1.61,
1942-04-13,424.752,,0.0,1.585,
1942-04-14,339.8016,,0.0,1.53,
1942-04-15,311.4848,,0.0,1.5,
1942-04-16,283.168,,0.03,1.64,
1942-04-17,283.168,,0.58,1.5,
1942-04-18,254.8512,,0.0,1.695,
1942-04-19,226.5344,,0.0,1.475,
1942-04-20,226.5344,,0.13,1.69,
1942-04-21,254.8512,,0.79,1.525,
1942-04-22,424.752,,0.05,1.525,
1942-04-23,368.1184,,0.0,1.695,
1942-04-24,283.168,,0.0,1.61,
1942-04-25,226.5344,,0.0,1.53,
1942-04-26,212.376,,0.0,1.665,
1942-04-27,212.376,,0.05,1.5,
1942-04-28,226.5344,,0.18,1.445,
1942-04-29,226.5344,,0.03,1.53,
1942-04-30,212.376,,0.0,1.36,
1942-05-01,184.0592,,0.03,1.5,
1942-05-02,169.9008,,0.0,1.585,
1942-05-03,124.59392,,0.0,1.775,
1942-05-04,93.44544,,0.0,1.775,
1942-05-05,53.801919999999996,,0.0,1.635,
1942-05-06,48.13856,,0.0,1.695,
1942-05-07,39.64352,,0.0,1.775,
1942-05-08,39.64352,,0.0,1.7661111111111107,
1942-05-09,31.14848000000001,,0.0,1.7572222222222222,
1942-05-10,28.3168,,0.0,1.7483333333333333,
1942-05-11,22.653440000000003,,0.0,1.7394444444444443,
1942-05-12,25.485120000000002,,0.0,1.7305555555555556,
1942-05-13,22.653440000000003,,0.0,1.721666666666667,
1942-05-14,19.82176,,0.0,1.7127777777777775,
1942-05-15,16.99008,,0.0,1.7038888888888892,
1942-05-16,14.1584,,0.0,1.695,
1942-05-17,16.99008,,0.0,1.75,
1942-05-18,16.99008,,0.0,1.775,
1942-05-19,14.1584,,0.0,1.945,
1942-05-20,11.326720000000002,,0.0,2.28,
1942-05-21,11.326720000000002,,0.0,1.695,
1942-05-22,11.326720000000002,,0.0,1.86,
1942-05-23,11.326720000000002,,0.0,1.81,
1942-05-24,8.49504,,0.0,1.865,
1942-05-25,8.49504,,0.0,1.81,
1942-05-26,11.326720000000002,,0.25,1.75,
1942-05-27,11.326720000000002,,0.0,1.75,
1942-05-28,8.49504,,0.0,1.775,
1942-05-29,8.49504,,0.0,1.78,
1942-05-30,8.49504,,0.0,1.75,
1942-05-31,8.49504,,0.0,1.75,
1942-06-01,5.663360000000001,,0.0,1.78,
1942-06-02,5.663360000000001,,0.0,1.805,
1942-06-03,5.663360000000001,,0.0,1.835,
1942-06-04,5.663360000000001,,0.0,1.86,
1942-06-05,5.663360000000001,,0.03,1.665,
1942-06-06,2.8316800000000004,,0.0,1.75,
1942-06-07,2.8316800000000004,,0.0,1.69,
1942-06-08,2.8316800000000004,,0.0,1.86,
1942-06-09,2.8316800000000004,,0.0,1.865,
1942-06-10,2.8316800000000004,,0.0,1.695,
1942-06-11,2.8316800000000004,,0.0,1.695,
1942-06-12,2.8316800000000004,,0.0,1.805,
1942-06-13,2.8316800000000004,,0.0,1.835,
1942-06-14,2.8316800000000004,,0.0,1.89,
1942-06-15,2.8316800000000004,,0.0,1.835,
1942-06-16,2.8316800000000004,,0.0,1.805,
1942-06-17,2.8316800000000004,,0.0,1.78,
1942-06-18,2.8316800000000004,,0.0,1.665,
1942-06-19,2.8316800000000004,,0.0,1.835,
1942-06-20,2.8316800000000004,,0.0,1.86,
1942-06-21,2.8316800000000004,,0.0,1.83,
1942-06-22,2.8316800000000004,,0.0,1.945,
1942-06-23,2.8316800000000004,,0.0,1.83,
1942-06-24,2.8316800000000004,,0.0,1.945,
1942-06-25,2.8316800000000004,,0.0,1.89,
1942-06-26,2.8316800000000004,,0.0,1.915,
1942-06-27,2.8316800000000004,,0.0,1.92,
1942-06-28,2.8316800000000004,,0.0,1.89,
1942-06-29,0.0,,0.0,1.89,
1942-06-30,0.0,,0.0,1.915,
1942-07-01,2.8316800000000004,,0.0,1.89,
1942-07-02,2.8316800000000004,,0.0,1.89,
1942-07-03,2.8316800000000004,,0.0,1.92,
1942-07-04,2.8316800000000004,,0.0,1.885,
1942-07-05,2.8316800000000004,,0.0,2.11,
1942-07-06,2.8316800000000004,,0.0,2.195,
1942-07-07,2.8316800000000004,,0.0,2.33,
1942-07-08,2.8316800000000004,,0.0,2.305,
1942-07-09,2.8316800000000004,,0.0,1.945,
1942-07-10,2.8316800000000004,,0.0,2.0,
1942-07-11,2.8316800000000004,,0.0,2.0,
1942-07-12,2.8316800000000004,,0.0,2.055,
1942-07-13,2.8316800000000004,,0.0,2.055,
1942-07-14,2.8316800000000004,,0.0,2.08,
1942-07-15,2.8316800000000004,,0.0,2.14,
1942-07-16,0.0,,0.0,2.055,
1942-07-17,0.0,,0.0,2.14,
1942-07-18,0.0,,0.0,2.14,
1942-07-19,0.0,,0.0,2.11,
1942-07-20,0.0,,0.0,2.025,
1942-07-21,0.0,,0.0,2.11,
1942-07-22,0.0,,0.0,2.14,
1942-07-23,0.0,,0.0,2.25,
1942-07-24,0.0,,0.0,2.225,
1942-07-25,0.0,,0.0,2.195,
1942-07-26,0.0,,0.0,2.165,
1942-07-27,0.0,,0.0,2.085,
1942-07-28,0.0,,0.0,2.085,
1942-07-29,0.0,,0.0,2.055,
1942-07-30,0.0,,0.0,2.055,
1942-07-31,0.0,,0.0,2.11,
1942-08-01,2.8316800000000004,,0.0,2.0,
1942-08-02,2.8316800000000004,,0.0,2.025,
1942-08-03,2.8316800000000004,,0.0,2.055,
1942-08-04,0.0,,0.0,2.0,
1942-08-05,0.0,,0.0,2.17,
1942-08-06,0.0,,0.0,2.165,
1942-08-07,0.0,,0.0,2.14,
1942-08-08,0.0,,0.0,2.0,
1942-08-09,0.0,,0.0,2.28,
1942-08-10,0.0,,0.0,2.305,
1942-08-11,0.0,,0.0,2.14,
1942-08-12,0.0,,0.0,2.165,
1942-08-13,0.0,,0.0,2.08,
1942-08-14,0.0,,0.0,2.025,
1942-08-15,0.0,,0.0,2.165,
1942-08-16,0.0,,0.0,2.14,
1942-08-17,0.0,,0.0,2.25,
1942-08-18,0.0,,0.0,2.225,
1942-08-19,0.0,,0.0,2.28,
1942-08-20,0.0,,0.0,2.305,
1942-08-21,0.0,,0.0,2.11,
1942-08-22,0.0,,0.0,2.17,
1942-08-23,0.0,,0.0,2.14,
1942-08-24,0.0,,0.0,2.17,
1942-08-25,0.0,,0.0,2.14,
1942-08-26,0.0,,0.0,2.08,
1942-08-27,0.0,,0.0,2.025,
1942-08-28,0.0,,0.0,2.025,
1942-08-29,0.0,,0.0,1.945,
1942-08-30,0.0,,0.0,2.085,
1942-08-31,0.0,,0.0,1.805,
1942-09-01,2.8316800000000004,,0.0,2.08,
1942-09-02,2.8316800000000004,,0.0,2.0,
1942-09-03,2.8316800000000004,,0.0,1.97,
1942-09-04,2.8316800000000004,,0.0,2.055,
1942-09-05,2.8316800000000004,,0.0,2.025,
1942-09-06,2.8316800000000004,,0.0,1.885,
1942-09-07,2.8316800000000004,,0.0,1.945,
1942-09-08,2.8316800000000004,,0.0,1.975,
1942-09-09,2.8316800000000004,,0.0,2.0,
1942-09-10,2.8316800000000004,,0.0,2.025,
1942-09-11,0.0,,0.0,2.025,
1942-09-12,0.0,,0.0,1.915,
1942-09-13,0.0,,0.0,2.025,
1942-09-14,0.0,,0.0,1.915,
1942-09-15,0.0,,0.0,2.03,
1942-09-16,0.0,,0.0,2.085,
1942-09-17,0.0,,0.0,1.92,
1942-09-18,0.0,,0.0,1.92,
1942-09-19,0.0,,0.0,1.83,
1942-09-20,0.0,,0.0,2.0,
1942-09-21,0.0,,0.0,2.055,
1942-09-22,0.0,,0.0,2.135,
