DateTime,NelsonWeir_Discharge,BigelowLower_Discharge,BigelowUpper_Discharge,HF001_Precipitation,HF001_AirTemperature,HF001_SolarRadiation,HF001_RelativeHumidity,HF001_WindDirection,HF001_WindSpeed,HF155_SWE,Shaler_SWE,LittleProspectHill_SWE,Hemlock_SWE,Shaler_SnowDepth,LittleProspectHill_SnowDepth,Hemlock_SnowDepth,HF006_SoilMoisture_trenched,HF006_SoilMoisture_control,HF001_SoilTemperature_10cm
2018-01-11,2.91,5.78,2.22,0.0,5.0,2.2,98.0,211.0,2.6,62.64,,,,,,,,,2.0
2018-01-12,29.57,86.93,51.17,52.8,12.5,0.9,100.0,193.0,3.6,49.98,,,,,,,,,2.2
2018-01-13,153.43,310.6,91.52,30.2,0.0,5.7,87.0,274.0,2.9,13.6,,,,,,,,,5.1
2018-01-14,71.14,66.64,12.63,0.0,-12.5,8.7,59.0,332.0,1.8,6.31,,,,,,,,,2.9
2018-01-15,41.81,33.18,7.55,0.0,-11.3,5.5,60.0,49.0,1.6,8.18,,,,,,,,,1.6
2018-01-16,30.29,24.33,6.55,1.5,-5.4,4.5,86.0,185.0,1.2,12.22,,,,,,,,,1.2
2018-01-17,23.92,21.97,6.25,6.9,-2.6,0.5,100.0,33.0,1.1,21.18,,,,,,,,,1.0
2018-01-18,19.61,19.86,5.94,0.0,-8.7,2.7,86.0,298.0,1.1,25.64,,,,,,,,,1.0
2018-01-19,16.34,17.77,5.46,0.0,-5.3,2.3,81.0,257.0,1.1,25.77,,,,,,,,,1.0
2018-01-20,14.06,16.25,5.17,0.0,0.9,6.1,65.0,253.0,2.1,26.19,,,,,,,,,1.0
2018-01-21,12.44,15.16,4.79,0.0,1.9,8.5,76.0,290.0,1.0,24.12,,,,,,,,,1.0
2018-01-22,11.28,14.35,4.67,3.0,0.1,1.0,99.0,84.0,1.8,25.25,,,,,,,,,1.0
2018-01-23,29.37,25.43,14.58,23.6,1.3,1.0,100.0,95.0,1.8,29.19,,,,,,,,,0.9
2018-01-24,27.55,50.08,11.65,0.0,-2.5,7.0,72.0,277.0,2.7,26.2,,,,,,,,,0.9
2018-01-25,21.23,28.3,6.64,0.0,-8.0,9.3,49.0,296.0,2.0,23.79,,,,,,,,,0.9
2018-01-26,16.35,17.39,5.17,0.0,-6.9,10.4,49.0,238.0,1.3,19.86,,,,,,,,,0.7
2018-01-27,13.27,15.15,4.81,0.0,2.2,8.7,71.0,211.0,3.1,21.7,,,,,,,,,0.6
2018-01-28,13.63,16.86,5.43,0.8,4.2,5.0,79.0,258.0,1.2,19.76,,,,,,,,,0.6
2018-01-29,12.3,16.2,5.25,0.0,-0.6,7.8,68.0,70.0,1.9,16.42,,,,,,,,,0.6
2018-01-30,10.68,14.28,4.76,0.0,-4.7,3.6,47.0,334.0,1.9,17.15,,,,,,,,,0.7
2018-01-31,9.14,12.11,4.21,0.0,-7.2,9.5,53.0,243.0,2.1,16.02,,,,,,,,,0.7
2018-02-01,8.03,11.46,4.08,3.3,-1.3,3.9,81.0,213.0,2.3,18.48,,,,,,,,,0.6
2018-02-02,7.64,11.63,3.96,8.4,-7.7,5.9,73.0,279.0,2.7,30.13,,,,,,,,,0.6
2018-02-03,7.03,10.74,3.8,0.0,-11.5,10.8,61.0,220.0,1.9,28.75,,,,,,,,,0.7
2018-02-04,7.14,11.18,4.12,17.0,-0.1,4.9,75.0,193.0,2.8,31.8,,,,,,,,,0.7
2018-02-05,19.81,28.64,10.51,1.5,-3.0,8.5,75.0,282.0,2.1,31.39,,,,,,,,,0.6
2018-02-06,14.0,19.83,5.01,0.5,-7.2,6.1,75.0,232.0,1.1,27.9,,,,,,,,,0.6
2018-02-07,11.13,14.09,4.48,19.1,-5.5,1.6,91.0,86.0,1.6,35.52,,,,,,,,,0.6
2018-02-08,10.07,13.84,4.31,0.0,-7.7,9.4,91.0,288.0,1.1,45.95,,,,,,,,,0.6
2018-02-09,8.42,11.81,3.92,0.0,-7.9,6.4,86.0,215.0,1.5,43.8,,,,,,,,,0.6
2018-02-10,9.2,12.45,4.65,10.2,2.6,2.5,100.0,210.0,2.0,45.84,,,,,,,,,0.6
2018-02-11,29.51,45.1,24.5,23.1,3.2,1.7,100.0,92.0,1.6,42.97,,,,,,,,,0.5
2018-02-12,38.37,79.09,17.19,0.3,0.9,7.3,76.0,275.0,2.1,33.87,,,,,,,,,0.4
2018-02-13,30.58,37.84,8.34,0.0,-4.9,12.1,60.0,227.0,1.2,30.32,,,,,,,,,0.5
2018-02-14,23.43,24.42,6.68,0.0,0.4,9.1,81.0,231.0,2.0,31.73,,,,,,,,,0.5
2018-02-15,20.41,21.91,6.97,0.0,4.8,3.3,99.0,208.0,1.3,31.64,,,,,,,,,0.5
2018-02-16,21.39,28.37,10.05,1.3,5.0,1.7,86.0,278.0,1.5,21.64,,,,,,,,,0.6
2018-02-17,18.77,25.64,6.99,4.6,-2.7,11.2,57.0,187.0,1.7,15.27,,,,,,,,,0.7
2018-02-18,15.9,19.73,5.82,6.9,-1.2,13.6,81.0,293.0,1.5,26.6,,,,,,,,,0.7
2018-02-19,14.19,17.47,5.57,4.6,1.4,9.2,80.0,204.0,2.6,26.66,,,,,,,,,0.8
2018-02-20,23.77,35.1,13.35,0.5,10.3,6.7,91.0,214.0,2.1,16.94,,,,,,,,,1.3
2018-02-21,30.0,46.06,13.72,0.0,14.3,9.4,84.0,233.0,2.5,8.25,,,,,,,,,3.9
2018-02-22,28.73,39.0,9.79,3.6,0.8,2.5,68.0,347.0,1.1,6.97,,,,,,,,,4.8
2018-02-23,22.5,26.03,7.19,4.8,-1.6,3.7,97.0,152.0,1.7,10.32,,,,,,,,,3.6
2018-02-24,22.58,26.66,9.55,0.0,3.7,8.2,82.0,278.0,1.7,9.14,,,,,,,,,3.6
2018-02-25,24.84,34.38,12.02,15.2,0.5,1.6,95.0,87.0,2.0,10.41,,,,,,,,,3.2
2018-02-26,27.21,42.24,11.47,0.0,2.5,10.6,75.0,269.0,1.4,7.71,,,,,,,,,3.2
2018-02-27,23.46,30.9,8.48,0.0,2.9,15.7,54.0,256.0,1.3,5.48,,,,,,,,,3.1
2018-02-28,20.32,24.62,7.36,0.0,6.8,11.9,49.0,213.0,1.8,5.75,,,,,,,,,3.4
2018-03-01,18.98,22.32,7.07,0.0,7.5,11.8,61.0,51.0,1.6,5.5,,,,,,,,,4.3
2018-03-02,27.93,37.99,18.12,34.0,1.3,1.4,97.0,33.0,3.2,16.9,,,,,,,,,4.1
2018-03-03,35.35,63.39,14.4,0.0,1.6,6.1,72.0,350.0,2.0,10.35,,,,,,,,,3.4
2018-03-04,28.93,36.61,9.6,0.3,0.9,4.9,70.0,339.0,1.6,5.38,,,,,,,,,3.2
2018-03-05,24.04,28.56,8.28,1.0,0.5,8.2,77.0,18.0,1.5,5.56,,,,,,,,,3.2
2018-03-06,20.53,24.43,7.59,0.0,-0.3,16.4,65.0,84.0,1.5,4.4,,,,,,,,,3.0
2018-03-07,18.81,21.82,7.01,14.0,-2.2,2.3,95.0,53.0,2.2,9.58,,,,,,,,,2.6
2018-03-08,16.23,21.41,6.49,14.0,-1.8,4.1,100.0,299.0,1.8,34.02,,,,,,,,,2.4
2018-03-09,14.1,19.02,6.12,0.0,-3.6,7.0,99.0,254.0,1.5,36.28,,,,,,,,,2.4
2018-03-10,12.93,17.04,5.75,0.0,-1.8,10.0,77.0,271.0,2.3,35.29,,,,,,,,,2.3
2018-03-11,11.67,16.03,5.44,0.0,-0.6,15.2,67.0,285.0,1.3,33.58,,,,,,,,,2.3
2018-03-12,10.7,15.41,5.31,0.0,-0.4,10.7,74.0,78.0,2.1,32.77,,,,,,,,,2.2
2018-03-13,10.46,15.31,5.3,21.8,-2.5,2.7,99.0,346.0,2.2,49.11,,,,,,,,,2.2
2018-03-14,9.89,15.23,5.06,3.8,-2.7,4.3,100.0,251.0,2.2,62.03,,,,,,,,,2.1
2018-03-15,9.34,14.3,4.9,0.3,-1.5,12.3,80.0,269.0,2.6,62.99,,,,,,,,,2.1
2018-03-16,8.85,13.38,4.71,0.0,-3.4,12.5,60.0,282.0,3.0,60.89,,,,,,,,,2.0
2018-03-17,8.33,12.39,4.53,0.0,-4.6,15.6,46.0,286.0,2.8,59.62,,,,,,,,,2.0
2018-03-18,7.91,11.46,4.31,0.0,-7.8,19.9,35.0,306.0,1.9,58.16,,,,,,,,,2.0
2018-03-19,7.3,11.04,4.15,0.0,-5.1,20.2,34.0,311.0,1.8,57.51,,,,,,,,,1.9
2018-03-20,6.83,10.81,4.03,0.0,-2.2,17.0,41.0,338.0,1.2,57.07,,,,,,,,,1.8
2018-03-21,6.55,10.77,3.97,0.0,-0.4,6.8,49.0,44.0,2.3,57.65,,,,,,,,,1.8
2018-03-22,6.47,11.12,3.99,0.3,2.3,12.6,58.0,338.0,2.1,58.06,,,,,,,,,1.8
2018-03-23,6.66,11.47,4.07,0.0,1.4,13.9,49.0,317.0,1.4,55.39,,,,,,,,,1.8
2018-03-24,6.9,12.0,4.15,0.0,1.7,17.6,50.0,330.0,1.4,52.59,,,,,,,,,1.8
2018-03-25,7.32,12.29,4.12,0.3,-0.4,16.8,66.0,53.0,2.0,48.28,,,,,,,,,1.8
2018-03-26,7.16,11.96,4.06,0.0,0.5,21.6,48.0,68.0,1.6,45.33,,,,,,,,,1.7
2018-03-27,7.29,11.93,4.19,0.0,1.9,17.1,40.0,96.0,1.4,45.0,,,,,,,,,1.5
2018-03-28,9.63,14.23,6.07,0.3,5.3,15.1,68.0,242.0,1.0,40.4,,,,,,,,,1.6
2018-03-29,15.1,21.6,7.76,2.8,6.3,6.4,87.0,133.0,1.3,29.32,,,,,,,,,2.3
2018-03-30,25.32,35.82,13.67,5.1,7.7,2.6,96.0,251.0,1.6,13.1,,,,,,,,,4.0
2018-03-31,26.52,38.62,9.8,0.0,5.4,22.4,38.0,253.0,2.5,4.37,,,,,,,,,4.6
2018-04-01,23.63,26.72,7.38,0.0,4.0,14.0,47.0,244.0,3.2,6.04,,,,,,,,,4.9
2018-04-02,18.95,22.05,5.97,3.6,-0.4,11.4,70.0,272.0,0.9,6.18,,,,,,,,,4.0
2018-04-03,16.75,19.44,6.53,8.1,0.8,7.1,88.0,133.0,1.6,5.66,,,,,,,,,3.6
2018-04-04,23.89,31.79,12.62,10.9,3.8,3.0,90.0,240.0,2.5,9.84,,,,,,,,,3.9
2018-04-05,24.0,38.11,8.9,0.0,-2.0,23.1,42.0,273.0,3.7,6.3,,,,,,,,,3.7
2018-04-06,19.17,24.73,6.29,10.4,-1.6,7.5,82.0,196.0,1.6,8.35,,,,,,,,,2.8
2018-04-07,20.39,27.79,8.44,4.8,-0.1,19.9,73.0,281.0,1.6,10.48,,,,,,,,,2.8
2018-04-08,17.75,25.31,6.91,0.0,-1.5,15.6,55.0,302.0,1.6,6.13,,,,,,,,,2.9
2018-04-09,15.14,20.66,5.71,0.0,-1.1,22.7,46.0,294.0,1.9,4.64,,,,,,,,,3.0
2018-04-10,13.27,17.83,5.28,0.3,-0.2,8.0,79.0,82.0,1.1,5.18,,,,,,,,,3.3
2018-04-11,12.19,16.5,5.18,0.0,2.0,21.0,62.0,239.0,1.2,4.97,,,,,,,,,3.7
2018-04-12,12.02,16.07,5.32,3.0,5.6,14.9,68.0,196.0,1.9,6.3,,,,,,,,,4.7
2018-04-13,13.43,17.5,5.7,0.0,12.2,12.9,69.0,234.0,1.8,7.38,,,,,,,,,5.9
2018-04-14,12.63,16.18,4.95,0.0,7.3,13.9,66.0,30.0,1.8,6.57,,,,,,,,,7.3
2018-04-15,10.69,14.21,4.56,5.1,-2.4,2.7,87.0,73.0,2.9,5.63,,,,,,,,,5.8
2018-04-16,20.62,30.23,17.68,38.4,1.9,3.9,100.0,80.0,4.5,21.83,,,,,,,,,3.8
2018-04-17,35.24,66.06,18.53,1.0,2.8,12.6,76.0,270.0,2.4,11.52,,,,,,,,,3.6
2018-04-18,30.86,42.91,10.54,0.0,2.8,10.2,63.0,267.0,2.4,8.38,,,,,,,,,4.3
2018-04-19,27.01,31.35,8.85,5.1,1.7,6.4,90.0,280.0,1.2,0.0,,,,,,,,,4.6
2018-04-20,23.42,27.42,7.82,0.0,2.8,19.9,64.0,306.0,2.1,0.0,,,,,,,,,5.0
2018-04-21,19.24,22.02,6.44,0.0,5.6,25.9,47.0,304.0,1.5,0.0,,,,,,,,,5.8
2018-04-22,15.83,18.62,5.73,0.0,7.1,26.5,33.0,340.0,1.4,0.0,,,,,,,,,6.4
2018-04-23,13.18,16.42,5.28,0.0,10.1,26.7,28.0,224.0,1.5,0.0,,,,,,,,,7.2
2018-04-24,11.32,14.86,4.99,0.0,11.2,24.0,43.0,209.0,2.2,0.0,,,,,,,,,8.2
2018-04-25,13.83,16.88,6.67,13.7,10.6,6.3,93.0,106.0,2.2,0.0,,,,,,,,,8.8
2018-04-26,18.25,24.94,8.54,2.8,11.1,15.0,82.0,270.0,2.1,0.0,,,,,,,,,9.8
2018-04-27,16.21,21.76,6.87,7.4,8.6,7.9,89.0,113.0,1.2,0.0,,,,,,,,,9.6
2018-04-28,16.48,21.9,6.98,0.5,12.7,18.9,74.0,218.0,1.8,0.0,,,,,,,,,10.2
2018-04-29,15.85,20.08,6.71,7.6,6.3,3.9,96.0,269.0,1.3,0.0,,,,,,,,,10.4
2018-04-30,15.05,19.89,6.49,6.6,4.1,8.3,97.0,276.0,1.1,0.0,,,,,,,,,9.2
2018-05-01,14.71,20.32,6.49,0.0,11.1,19.1,68.0,287.0,0.9,0.0,,,,,,,,,9.3
2018-05-02,11.45,17.29,5.14,0.0,21.3,24.9,31.0,241.0,1.9,0.0,,,,,,,,,11.0
2018-05-03,9.36,14.62,4.59,0.3,22.3,14.4,55.0,240.0,1.4,0.0,,,,,,,,,12.6
2018-05-04,8.13,13.42,4.37,2.0,20.7,12.7,79.0,226.0,2.4,0.0,,,,,,,,,13.8
2018-05-05,6.79,12.39,4.07,0.0,15.3,26.1,48.0,274.0,2.4,0.0,,,,,,,,,14.1
2018-05-06,6.77,12.08,4.33,5.3,12.8,3.6,87.0,51.0,0.9,0.0,,,,,,,,,13.5
2018-05-07,6.61,12.8,4.08,0.0,14.2,23.4,64.0,359.0,1.2,0.0,,,,,,,,,13.2
2018-05-08,5.32,11.45,3.73,0.0,15.3,24.0,63.0,205.0,1.4,0.0,,,,,,,,,13.7
2018-05-09,4.49,10.46,3.52,0.0,16.9,22.9,49.0,135.0,1.5,0.0,,,,,,,,,14.0
2018-05-10,3.96,9.71,3.42,0.0,13.5,17.8,77.0,196.0,1.8,0.0,,,,,,,,,13.9
2018-05-11,3.53,9.39,3.2,0.0,13.3,22.9,44.0,307.0,1.6,0.0,,,,,,,,,13.9
2018-05-12,3.76,9.13,3.39,4.8,7.2,3.6,76.0,76.0,1.3,0.0,,,,,,,,,12.8
2018-05-13,4.35,9.89,3.32,0.0,10.7,24.1,76.0,159.0,1.5,0.0,,,,,,,,,12.6
2018-05-14,3.61,8.98,3.08,0.0,15.1,22.3,78.0,226.0,1.4,0.0,,,,,,,,,13.7
2018-05-15,6.64,10.44,5.54,17.0,15.8,11.4,95.0,219.0,1.2,0.0,,,,,,,,,14.6
2018-05-16,10.58,19.38,4.89,0.0,13.6,19.1,79.0,118.0,1.5,0.0,,,,,,,,,14.6
2018-05-17,7.53,13.52,3.52,0.0,17.2,16.4,80.0,236.0,0.9,0.0,,,,,,,,,15.1
2018-05-18,5.33,10.61,2.98,0.0,13.2,24.4,48.0,80.0,1.7,0.0,,,,,,,,,15.4
2018-05-19,4.89,9.27,3.25,8.4,9.2,8.9,81.0,105.0,1.7,0.0,,,,,,,,,14.1
2018-05-20,7.22,12.5,4.02,2.5,16.7,9.1,95.0,236.0,1.5,0.0,,,,,,,,,14.3
2018-05-21,5.7,12.69,3.1,0.0,16.1,29.0,61.0,321.0,1.1,0.0,,,,,,,,,15.0
2018-05-22,4.28,10.03,2.71,1.0,13.3,6.6,82.0,170.0,1.2,0.0,,,,,,,,,14.9
2018-05-23,3.63,8.95,2.5,0.3,18.3,26.1,65.0,298.0,1.3,0.0,,,,,,,,,15.5
2018-05-24,2.52,7.5,2.13,0.0,17.6,28.3,41.0,314.0,1.2,0.0,,,,,,,,,16.1
2018-05-25,1.82,6.18,1.94,0.0,20.5,26.6,52.0,248.0,1.3,0.0,,,,,,,,,16.4
2018-05-26,1.28,5.4,1.73,1.0,22.9,20.1,57.0,205.0,1.4,0.0,,,,,,,,,17.3
2018-05-27,1.24,5.04,1.92,1.8,10.8,6.1,98.0,76.0,2.6,0.0,,,,,,,,,16.8
2018-05-28,1.65,5.8,2.04,1.8,12.6,12.4,96.0,173.0,1.1,0.0,,,,,,,,,15.6
2018-05-29,1.42,5.71,1.76,0.0,20.9,27.4,68.0,328.0,1.0,0.0,,,,,,,,,16.8
2018-05-30,0.83,4.55,1.46,0.0,19.7,25.0,58.0,118.0,1.8,0.0,,,,,,,,,17.5
2018-05-31,0.57,3.74,1.36,0.0,19.5,25.7,71.0,204.0,1.4,0.0,,,,,,,,,17.6
2018-06-01,0.55,3.51,1.56,1.5,20.4,10.2,98.0,209.0,1.0,0.0,,,,,,,,,18.2
2018-06-02,0.5,3.81,1.4,0.3,22.3,22.2,77.0,358.0,1.2,0.0,,,,,,,,,18.8
2018-06-03,0.34,3.17,1.18,0.0,13.6,29.2,60.0,95.0,2.1,0.0,,,,,,,,,18.5
2018-06-04,2.48,5.81,3.27,16.3,8.9,7.7,98.0,88.0,1.5,0.0,,,,,,,,,16.6
2018-06-05,2.9,8.39,2.07,0.5,11.8,13.4,88.0,257.0,0.9,0.0,,,,,,,,,15.9
2018-06-06,1.92,5.75,1.63,0.0,13.3,17.7,80.0,181.0,0.8,0.0,,,,,,,,,15.5
2018-06-07,1.3,4.28,1.42,0.0,14.9,16.7,83.0,203.0,1.4,0.0,,,,,,,,,15.9
2018-06-08,0.85,3.51,1.28,0.0,17.3,19.7,75.0,265.0,0.9,0.0,,,,,,,,,16.3
2018-06-09,0.52,2.9,1.08,0.0,18.5,25.9,53.0,334.0,0.9,0.0,,,,,,,,,16.7
2018-06-10,0.3,2.33,0.95,0.0,17.2,27.0,51.0,347.0,0.9,0.0,,,,,,,,,16.8
2018-06-11,0.19,1.92,0.92,0.0,15.4,24.3,61.0,102.0,1.4,0.0,,,,,,,,,16.8
2018-06-12,0.12,1.66,0.85,0.0,16.6,28.6,56.0,214.0,2.0,0.0,,,,,,,,,16.7
2018-06-13,0.13,1.51,0.93,0.3,16.6,9.4,89.0,212.0,1.6,0.0,,,,,,,,,16.6
2018-06-14,0.12,1.55,0.86,0.0,17.7,20.9,70.0,268.0,1.8,0.0,,,,,,,,,17.0
2018-06-15,0.13,1.54,0.88,2.3,14.5,15.3,84.0,335.0,0.9,0.0,,,,,,,,,16.9
2018-06-16,0.06,1.45,0.73,0.0,18.6,27.7,61.0,337.0,1.0,0.0,,,,,,,,,16.7
2018-06-17,0.0,1.24,0.61,0.0,21.8,28.2,55.0,195.0,0.9,0.0,,,,,,,,,17.5
2018-06-18,1.6,3.11,6.64,32.8,22.9,20.9,75.0,208.0,1.7,0.0,,,,,,,,,18.5
2018-06-19,4.92,18.92,3.81,0.5,20.6,28.1,67.0,310.0,1.3,0.0,,,,,,,,,20.1
2018-06-20,1.97,6.49,1.15,0.0,17.6,20.5,68.0,239.0,0.9,0.0,,,,,,,,,19.3
2018-06-21,0.97,2.9,0.89,0.0,19.3,24.5,63.0,18.0,0.9,0.0,,,,,,,,,19.1
2018-06-22,0.48,1.78,0.72,0.0,17.8,26.5,57.0,123.0,1.3,0.0,,,,,,,,,18.9
2018-06-23,0.35,1.36,0.83,1.3,13.1,6.3,86.0,74.0,1.1,0.0,,,,,,,,,18.4
2018-06-24,2.5,2.47,2.09,33.3,17.3,11.0,95.0,217.0,0.8,0.0,,,,,,,,,18.1
2018-06-25,9.79,12.04,3.66,2.0,17.0,25.0,68.0,333.0,1.4,0.0,,,,,,,,,19.0
2018-06-26,3.67,5.75,1.07,0.0,16.8,29.4,55.0,226.0,1.1,0.0,,,,,,,,,18.6
2018-06-27,2.36,2.91,1.11,18.8,17.3,13.5,85.0,197.0,1.7,0.0,,,,,,,,,18.8
2018-06-28,46.87,72.04,35.36,58.9,19.7,6.7,99.0,183.0,1.7,0.0,,,,,,,,,18.8
2018-06-29,36.46,42.87,5.29,0.0,24.9,17.5,63.0,297.0,0.9,0.0,,,,,,,,,20.7
2018-06-30,21.22,13.18,2.04,0.0,24.6,25.8,70.0,211.0,0.7,0.0,,,,,,,,,21.0
2018-07-01,11.23,6.22,1.35,0.0,26.9,26.2,73.0,78.0,0.7,0.0,,,,,,,,,22.0
2018-07-02,5.18,3.7,1.06,0.0,26.3,26.9,74.0,152.0,1.4,0.0,,,,,,,,,23.0
2018-07-03,2.54,2.4,0.9,0.0,26.4,23.7,81.0,228.0,0.6,0.0,,,,,,,,,23.5
2018-07-04,1.21,1.8,0.73,0.0,25.9,27.7,71.0,102.0,0.6,0.0,,,,,,,,,23.9
2018-07-05,0.59,1.33,0.67,0.0,25.7,21.8,83.0,206.0,1.5,0.0,,,,,,,,,23.9
2018-07-06,0.54,1.42,1.13,5.1,22.2,15.3,80.0,249.0,1.6,0.0,,,,,,,,,23.7
2018-07-07,0.35,1.72,0.76,0.0,16.9,28.9,61.0,1.0,0.9,0.0,,,,,,,,,22.1
2018-07-08,0.2,1.24,0.59,0.0,20.1,28.3,65.0,147.0,0.8,0.0,,,,,,,,,21.7
2018-07-09,0.09,0.89,0.5,0.0,22.2,28.1,65.0,226.0,0.8,0.0,,,,,,,,,21.9
2018-07-10,0.03,0.68,0.42,0.0,23.0,26.0,67.0,259.0,0.9,0.0,,,,,,,,,22.2
2018-07-11,0.0,0.55,0.38,0.0,20.9,21.8,65.0,56.0,1.2,0.0,,,,,,,,,22.2
2018-07-12,0.0,0.45,0.33,0.0,19.6,26.3,55.0,89.0,0.8,0.0,,,,,,,,,21.4
2018-07-13,0.0,0.37,0.3,0.0,21.5,25.4,65.0,104.0,0.8,0.0,,,,,,,,,21.5
2018-07-14,0.0,0.32,0.34,0.0,20.1,12.4,86.0,146.0,1.2,0.0,,,,,,,,,21.4
2018-07-15,0.0,0.3,0.33,15.8,22.9,20.2,85.0,85.0,0.8,0.0,,,,,,,,,21.9
2018-07-16,0.0,0.33,0.48,12.4,24.9,25.9,79.0,166.0,0.8,0.0,,,,,,,,,22.8
2018-07-17,7.92,11.26,10.54,48.0,21.4,6.6,98.0,192.0,1.4,0.0,,,,,,,,,22.8
2018-07-18,10.54,22.33,2.54,0.0,19.4,27.9,72.0,341.0,1.1,0.0,,,,,,,,,22.4
2018-07-19,4.23,5.5,0.85,0.0,18.4,28.4,59.0,343.0,0.8,0.0,,,,,,,,,21.8
2018-07-20,1.77,2.27,0.61,0.0,20.7,27.7,66.0,125.0,0.9,0.0,,,,,,,,,21.9
2018-07-21,0.75,1.33,0.51,0.0,18.6,24.5,77.0,98.0,1.8,0.0,,,,,,,,,22.0
2018-07-22,0.85,1.38,0.9,16.8,20.1,13.3,95.0,102.0,2.5,0.0,,,,,,,,,21.9
2018-07-23,23.77,30.01,11.6,33.3,23.2,15.4,96.0,160.0,2.4,0.0,,,,,,,,,22.7
2018-07-24,17.97,20.58,4.74,16.5,22.8,17.5,96.0,168.0,2.2,0.0,,,,,,,,,23.4
2018-07-25,13.29,15.04,2.55,7.1,22.5,11.4,95.0,171.0,2.8,0.0,,,,,,,,,23.3
2018-07-26,19.17,20.26,6.54,15.0,21.5,13.7,97.0,205.0,1.0,0.0,,,,,,,,,23.1
2018-07-27,13.41,17.12,2.69,10.4,22.8,21.3,86.0,187.0,1.1,0.0,,,,,,,,,23.4
2018-07-28,12.0,14.19,2.69,0.3,22.1,23.7,86.0,192.0,0.9,0.0,,,,,,,,,23.8
2018-07-29,6.52,8.61,1.45,0.0,20.1,24.1,79.0,306.0,0.9,0.0,,,,,,,,,23.6
2018-07-30,3.58,5.03,1.08,0.0,19.9,21.0,76.0,132.0,0.7,0.0,,,,,,,,,22.9
2018-07-31,2.03,3.3,0.89,0.0,21.7,25.0,73.0,188.0,0.8,0.0,,,,,,,,,23.0
2018-08-01,1.89,2.94,1.22,8.4,21.2,6.6,98.0,170.0,1.4,0.0,,,,,,,,,22.7
2018-08-02,2.33,4.34,1.2,0.3,24.5,19.2,88.0,219.0,1.3,0.0,,,,,,,,,23.4
2018-08-03,1.89,3.7,1.2,10.2,23.4,18.6,90.0,207.0,1.2,0.0,,,,,,,,,24.2
2018-08-04,12.14,14.05,7.07,22.4,22.2,11.8,97.0,197.0,1.1,0.0,,,,,,,,,23.9
2018-08-05,9.92,17.43,2.33,0.0,23.4,24.2,85.0,344.0,0.5,0.0,,,,,,,,,23.8
2018-08-06,4.98,6.82,1.2,0.3,25.2,24.3,79.0,234.0,0.5,0.0,,,,,,,,,24.2
2018-08-07,5.73,6.65,3.28,19.1,23.9,17.9,90.0,196.0,0.7,0.0,,,,,,,,,24.6
2018-08-08,19.25,26.36,12.88,38.4,22.8,19.4,91.0,196.0,0.7,0.0,,,,,,,,,24.6
2018-08-09,29.31,55.5,9.54,1.3,22.8,19.4,83.0,262.0,0.8,0.0,,,,,,,,,24.6
2018-08-10,14.46,18.0,2.43,0.0,21.4,21.8,75.0,23.0,0.9,0.0,,,,,,,,,24.2
2018-08-11,25.86,51.38,61.39,94.5,18.9,5.9,88.0,74.0,1.7,0.0,,,,,,,,,23.3
2018-08-12,108.58,240.12,61.94,1.0,19.2,8.8,100.0,70.0,1.9,0.0,,,,,,,,,21.8
2018-08-13,50.04,55.31,12.25,14.0,19.4,5.6,100.0,72.0,1.9,0.0,,,,,,,,,22.2
2018-08-14,40.02,73.9,23.33,19.3,20.7,12.7,97.0,113.0,1.2,0.0,,,,,,,,,22.4
2018-08-15,34.67,62.02,13.11,0.3,22.6,19.1,88.0,278.0,0.6,0.0,,,,,,,,,23.1
2018-08-16,19.63,33.11,6.87,0.0,23.4,16.9,85.0,292.0,0.7,0.0,,,,,,,,,23.6
2018-08-17,14.0,22.32,5.58,17.5,22.9,17.1,87.0,145.0,1.5,0.0,,,,,,,,,23.7
2018-08-18,25.43,39.99,14.93,8.4,20.8,8.4,99.0,258.0,1.1,0.0,,,,,,,,,23.9
2018-08-19,19.13,36.66,8.22,0.0,18.2,20.3,82.0,67.0,1.5,0.0,,,,,,,,,23.3
2018-08-20,13.4,21.73,5.29,0.0,18.0,16.9,84.0,77.0,1.4,0.0,,,,,,,,,22.8
2018-08-21,10.65,16.12,4.55,0.0,17.6,16.9,87.0,118.0,1.4,0.0,,,,,,,,,22.2
2018-08-22,17.54,22.4,10.18,18.0,19.3,13.7,94.0,170.0,1.1,0.0,,,,,,,,,22.2
2018-08-23,13.6,25.27,6.13,0.0,17.1,21.1,75.0,320.0,1.0,0.0,,,,,,,,,22.0
2018-08-24,9.58,15.66,4.03,0.0,19.3,21.9,77.0,192.0,0.9,0.0,,,,,,,,,21.7
2018-08-25,7.84,11.95,3.43,0.0,19.8,18.7,75.0,194.0,0.8,0.0,,,,,,,,,22.0
2018-08-26,6.74,10.05,3.27,0.0,20.0,18.4,85.0,199.0,1.1,0.0,,,,,,,,,21.9
2018-08-27,6.04,9.02,2.99,0.0,22.9,18.7,84.0,267.0,0.6,0.0,,,,,,,,,22.4
2018-08-28,5.44,8.0,2.61,0.0,25.9,19.7,80.0,240.0,0.9,0.0,,,,,,,,,23.1
2018-08-29,5.15,6.7,2.25,0.0,26.7,21.1,77.0,221.0,0.9,0.0,,,,,,,,,23.9
2018-08-30,5.2,5.49,2.07,0.0,22.5,18.1,77.0,355.0,0.8,0.0,,,,,,,,,24.0
