DateTime,Middleton_Discharge,Ipswich_Discharge,Byfield_Discharge,PIE_Precipitation,PIE_AirTemperature,PIE_RelativeHumidity,PIE_WindSpeed
2010-07-26,61.164288000000006,177.263168,3.681184,0.0,21.9,54.1,1.83
2010-07-27,46.156384,172.166144,3.1148480000000003,0.0,23.0,58.4,1.02
2010-07-28,38.794016000000006,314.31648,3.1148480000000003,0.0,25.4,63.7,1.74
2010-07-29,40.776192,416.25696,2.548512,0.0,26.3,58.2,1.72
2010-07-30,35.396,171.31663999999995,1.982176,0.0,18.7,66.0,0.77
2010-07-31,27.467296,62.29696000000001,1.982176,0.0,16.8,75.7,1.03
2010-08-01,24.06928,63.42963200000001,1.699008,0.0,18.8,77.2,1.04
2010-08-02,19.255424,62.86329600000001,1.699008,0.0,21.1,71.7,1.2
2010-08-03,16.140576,60.881119999999996,1.699008,0.0,24.7,66.6,1.9
2010-08-04,15.007904000000002,54.085088,1.4158400000000002,0.254,27.5,68.2,1.84
2010-08-05,15.857408,48.13856,2.8316800000000004,17.528,25.1,88.1,1.07
2010-08-06,16.140576,37.095008,2.265344,0.0,23.5,62.5,1.27
2010-08-07,16.140576,30.582144000000003,1.699008,0.0,16.9,74.6,0.68
2010-08-08,16.99008,31.14848000000001,1.982176,0.0,22.0,72.6,1.1
2010-08-09,16.99008,30.86531200000001,1.4158400000000002,8.128,26.3,68.8,1.33
2010-08-10,41.342528,36.245504,1.699008,1.016,24.2,73.8,0.92
2010-08-11,35.962336,34.263328,1.699008,0.254,21.2,76.3,0.9
2010-08-12,28.599968,31.997984,2.265344,0.0,19.4,87.7,0.8
2010-08-13,20.388096,33.98016,1.982176,0.0,18.2,80.2,0.99
2010-08-14,16.99008,31.14848000000001,0.5663360000000001,0.0,18.9,69.4,0.99
2010-08-15,15.857408,30.015808000000003,0.5663360000000001,0.0,20.2,67.7,1.34
2010-08-16,13.875232,30.015808000000003,0.5663360000000001,1.27,22.4,85.9,1.22
2010-08-17,13.875232,29.166304,0.5663360000000001,0.0,25.5,63.7,0.88
