DateTime,Newman_Discharge,Fremont_Discharge,Merced_Discharge,SanJoaquin_Precipitation,SanJoaquin_AirTemperature,SanJoaquin_SolarRadiation,SanJoaquin_RelativeHumidity,SanJoaquin_WindDirection,SanJoaquin_WindSpeed,SanJoaquin_SoilMoisture_30cmP1,SanJoaquin_SoilMoisture_30cmP2,SanJoaquin_SoilMoisture_30cmP3,SanJoaquin_SoilMoisture_30cmP4,SanJoaquin_SoilTemperature_10cm,SanJoaquin_SoilTemperature_50cm,SanJoaquin_SoilTemperature_100cm,SanJoaquin_SoilTemperature_200cm
2015-05-22,2101.10656,1517.7804800000001,1342.21632,0.0,15.1537766875,112.87710935416668,62.081835416666664,258.76326554166667,1.52771925,5.83125,4.624999999999999,3.345833333333333,6.556250000000001,19.50375,19.94645833333333,19.819791666666667,19.51125
2015-05-23,2021.81952,1480.96864,1305.4044800000001,0.0,17.08406335416667,234.95402720833332,59.04522916666666,136.13402602083332,1.3855703124999998,5.7333333333333325,4.564583333333333,3.308333333333333,6.4520833333333325,19.234791666666666,19.8125,19.777708333333333,19.53270833333333
2015-05-24,1970.84928,1497.95872,1274.256,0.0,17.590217000000006,339.4156186041667,58.0152375,184.6436189375,2.1492644166666666,5.6083333333333325,4.491666666666666,3.2750000000000004,6.356250000000001,19.76125,19.742500000000003,19.6975,19.51708333333333
2015-05-25,1979.34432,1429.9984,1279.91936,0.0,21.63695202083333,343.3602441875001,47.27354166666666,161.70276427083334,2.4954928541666663,5.5,4.393749999999999,3.2604166666666665,6.277083333333334,20.781041666666667,19.839166666666667,19.72875,19.514375
2015-05-26,1758.4732800000006,1282.75104,1166.65216,0.0,21.1234145,350.2155931458333,47.71205416666667,185.83294195833332,2.3622211666666666,5.377083333333332,4.316666666666666,3.222916666666667,6.177083333333332,21.77291666666667,20.183125,19.916458333333328,19.551666666666666
2015-05-27,1656.5328,1155.3254399999996,1107.18688,0.0,22.0688475,357.27981810416674,40.747647916666665,172.49090391666667,2.382110645833333,5.254166666666666,4.05,3.170833333333333,6.083333333333332,22.232916666666664,20.5975,20.213958333333334,19.6425
2015-05-28,1458.3152,1047.7216,996.75136,0.0,23.68272925,310.63476410416666,29.203356249999995,167.4850209583333,2.549358208333333,5.095833333333333,3.722916666666667,3.1083333333333334,6.004166666666666,22.66645833333333,20.960416666666667,20.512916666666666,19.780416666666667
2015-05-29,1523.44384,1203.464,1027.89984,0.0,25.24059410416667,348.8538273541667,29.279191666666666,151.6798124375,2.5521580000000004,5.020833333333333,3.895833333333334,3.09375,5.90625,22.75375,21.23583333333333,20.752916666666668,19.90125
2015-05-30,1577.24576,1129.84032,1047.7216,0.0,27.461626291666665,322.5208612916667,22.755075,154.25944991666668,2.89697925,4.949999999999998,3.922916666666667,3.0604166666666663,5.829166666666668,23.69104166666667,21.47729166666667,20.960625,20.04395833333333
2015-05-31,1642.3744000000006,1152.49376,1073.20672,0.0,28.06772779166667,343.86359768750015,22.61845208333333,160.290569875,2.772316958333333,4.9,3.895833333333334,3.0187499999999994,5.8000000000000025,24.523958333333336,21.83395833333334,21.216041666666666,20.178125
2015-06-01,1772.6316800000006,1143.9987199999996,1112.85024,0.0,20.950500854166666,355.35322525,33.44911666666666,191.293824125,2.3885662083333337,4.80625,3.822916666666667,2.9791666666666665,5.729166666666668,24.47,22.25270833333333,21.55083333333333,20.35270833333333
2015-06-02,1594.23584,985.42464,1042.0582399999996,0.0,20.905119541666668,358.81309102083327,49.05322916666666,212.968501625,2.3186259166666665,4.735416666666667,3.775,2.9562500000000003,5.6937500000000005,24.24604166666667,22.44708333333333,21.78625,20.522291666666664
2015-06-03,1115.68192,838.1772800000001,809.8604799999998,0.0,22.20485264583333,353.3178616875,38.6862375,185.11926410416663,2.401962854166667,4.691666666666666,3.729166666666667,2.9312500000000004,5.629166666666666,24.38520833333333,22.547291666666666,21.91583333333333,20.66375
2015-06-04,911.8009599999999,832.51392,727.74176,0.0,18.7240500625,345.5671928333333,48.7362125,201.6805713958333,1.8234973125,4.624999999999999,3.6770833333333335,2.908333333333333,5.595833333333332,24.16791666666667,22.6575,22.04520833333333,20.799166666666668
2015-06-05,889.1475199999999,869.32576,716.4150400000003,0.0,20.989431208333333,329.4959850625,41.7173375,191.57138525,1.8962423333333327,4.572916666666666,3.6208333333333336,2.8875,5.562500000000001,24.13541666666667,22.67458333333333,22.11125,20.9075
2015-06-06,897.64256,985.42464,775.88032,0.0,23.0198776875,299.3142235416667,34.70194791666666,106.53908739583332,2.543303229166667,4.535416666666666,3.5895833333333336,2.85625,5.5062500000000005,23.84291666666667,22.673541666666665,22.145625,20.98583333333333
2015-06-07,974.0979199999999,1064.7116800000001,818.3555200000002,0.0,25.832846208333336,348.54602027083337,29.867029166666665,106.0059965625,2.5319015416666666,4.502083333333332,3.5125,2.8437500000000004,5.477083333333335,24.21833333333333,22.63875,22.138333333333332,21.037916666666664
2015-06-08,1050.55328,1076.0384,903.30592,0.0,30.35012391666667,353.905100375,22.4357875,139.9100550208333,2.7505513333333336,4.4625,3.4354166666666663,2.8479166666666664,5.460416666666667,25.68062500000001,22.73833333333333,22.17395833333333,21.080625
2015-06-09,1135.50368,1169.48384,908.96928,0.0,30.29199841666667,213.65431558333333,23.78695833333333,165.03071754166663,3.220873125,4.443749999999999,3.454166666666667,2.85,5.441666666666666,27.153125,23.143541666666664,22.430416666666666,21.197916666666668
2015-06-10,1302.5728,1228.94912,1022.23648,0.0,24.70945383333334,217.53361904166664,46.18094166666666,211.75314991666667,1.8451660625,4.404166666666667,3.4041666666666672,2.8125,5.4125,26.338125,23.60833333333333,22.801874999999995,21.352916666666676
2015-06-11,1234.61248,1095.8601600000004,1019.4048,0.0,23.80298885416667,336.426815125,54.06487708333333,162.03138385416662,1.9829292916666663,4.364583333333333,3.3937500000000003,2.7895833333333333,5.395833333333332,26.33729166666667,23.773958333333336,22.994999999999994,21.49791666666667
2015-06-12,1050.55328,889.1475199999999,869.32576,0.0,28.08252216666667,314.5387435833333,42.54075,166.06531408333333,2.3860714166666668,4.352083333333334,3.364583333333334,2.791666666666667,5.391666666666668,27.067291666666666,23.881041666666665,23.11833333333333,21.623125
2015-06-13,886.3158400000003,841.00896,773.0486400000003,0.0,31.05350152083333,344.31473750000015,32.60478750000001,176.10193425,2.760455958333333,4.329166666666665,3.3395833333333336,2.791666666666667,5.358333333333333,27.58895833333333,24.10541666666667,23.278541666666666,21.72395833333333
2015-06-14,798.5337599999998,758.8902400000003,716.4150400000003,0.0,30.30571785416667,361.5575485625,21.73204166666667,168.0342575625,2.7172108125000007,4.300000000000002,3.322916666666667,2.775,5.322916666666667,28.29000000000001,24.410625,23.51083333333333,21.86458333333333
2015-06-15,722.0784,668.2764800000001,648.4547200000002,0.0,28.675806291666664,368.5280888541667,19.09399375,166.7618556875,2.7313355,4.231249999999998,3.291666666666667,2.7437500000000004,5.279166666666668,28.247708333333332,24.73791666666667,23.79000000000001,22.02625
2015-06-16,620.13792,634.2963199999998,535.1875200000002,0.0,27.68678722916667,366.7276589375,17.890106249999995,167.86850845833334,2.743866333333333,4.177083333333333,3.235416666666666,2.7187500000000004,5.1937500000000005,28.04895833333333,24.953541666666666,24.017499999999995,22.19145833333333
2015-06-17,688.09824,676.77152,586.1577599999998,0.0,28.94883454166667,364.07202016666673,17.27773541666667,159.89641641666663,2.9219085208333326,4.147916666666667,3.2145833333333336,2.70625,5.15,28.15958333333333,25.059166666666666,24.161041666666666,22.33916666666667
2015-06-18,639.9596799999998,577.6627199999998,535.1875200000002,0.0,30.23972304166667,366.78785789583327,13.604291666666667,172.62325987500003,2.8496348541666663,4.110416666666668,3.1958333333333333,2.666666666666667,5.104166666666667,28.56958333333333,25.18395833333333,24.283125,22.466875
2015-06-19,557.84096,492.71232,458.73215999999996,0.0,27.60338277083333,364.1293161041667,16.705804166666667,185.66721804166664,2.518717166666667,4.058333333333334,3.1625,2.6479166666666663,4.983333333333333,28.656041666666663,25.37875,24.45333333333333,22.609583333333337
2015-06-20,569.16768,472.89056,416.25696,0.0,28.86538527083333,366.49796725,15.055835416666666,157.76779933333333,2.8001237708333337,4.033333333333334,3.1333333333333333,2.6229166666666663,4.929166666666665,28.59291666666667,25.4925,24.589375,22.7325
2015-06-21,662.61312,605.97952,447.40544000000006,0.0,29.602150895833336,361.687785625,12.095477083333336,163.21525010416667,2.6649350000000003,3.9916666666666663,3.1104166666666666,2.6083333333333334,4.8791666666666655,28.895416666666666,25.59208333333333,24.7,22.85520833333333
2015-06-22,784.37536,713.58336,608.8112,0.0,26.300277500000004,369.22009275,14.874935416666665,187.18039166666665,2.6173094375,3.943750000000001,3.064583333333333,2.5708333333333333,4.833333333333333,28.6725,25.7225,24.82395833333333,22.97145833333333
2015-06-23,778.712,761.7219200000002,679.6032,0.0,27.086269625,366.3875189166667,15.08568958333333,164.453654125,2.621408020833333,3.93125,3.0416666666666665,2.55,4.797916666666667,28.43145833333333,25.752291666666668,24.89854166666667,23.07375
2015-06-24,707.9200000000003,676.77152,648.4547200000002,0.0,27.95587091666667,355.20460075,22.5864625,185.5963886458333,2.552846520833333,3.916666666666667,3.033333333333333,2.5375,4.78125,28.829166666666666,25.754375,24.935208333333332,23.16729166666667
2015-06-25,605.97952,526.6924799999998,521.0291199999998,0.0,30.556284041666668,354.5484086666667,20.933045833333328,161.367284,2.707364375,3.9,3.0229166666666667,2.5395833333333333,4.749999999999999,29.3975,25.83375,24.992916666666666,23.236875
2015-06-26,521.0291199999998,487.04895999999997,416.25696,0.0,32.128424,321.384192125,18.988775,153.40902516666662,2.478473875,3.891666666666667,3.0145833333333334,2.5270833333333336,4.727083333333333,30.21479166666667,26.02,25.12770833333333,23.32729166666667
2015-06-27,506.87072,472.89056,399.26688,0.0,31.44763145833333,315.17162325,21.54093541666667,166.05718258333334,2.031639541666667,3.858333333333334,3.0041666666666664,2.514583333333333,4.704166666666667,30.6175,26.28375,25.32625,23.43583333333333
2015-06-28,504.03904000000006,470.05888,404.93024,0.0,28.579549229166666,226.8280415208333,33.40555208333333,158.69207991666667,1.7661958125,3.818750000000001,2.9937499999999995,2.4875,4.656249999999998,30.39979166666667,26.537500000000005,25.56645833333333,23.60270833333333
2015-06-29,529.5241599999998,472.89056,413.42528,0.0,28.633448729166666,256.90599454166664,36.205847916666656,177.3191108125,1.7201170833333332,3.785416666666667,2.9562500000000003,2.4541666666666666,4.63125,29.91604166666667,26.611666666666665,25.67645833333333,23.71229166666667
2015-06-30,566.336,523.8608,436.07872000000003,0.0,31.917258125000004,317.2119082291667,27.62240208333333,157.5710684166667,1.9326895416666667,3.775,2.9562500000000003,2.45625,4.612499999999999,30.33895833333333,26.609375,25.70958333333333,23.79333333333333
2015-07-01,591.8211200000002,620.13792,495.544,0.0,33.199237458333336,144.158539875,21.95288333333333,165.343279625,2.326310625,3.747916666666667,2.94375,2.4645833333333327,4.595833333333332,31.392083333333336,26.74208333333333,25.810416666666665,23.906666666666666
2015-07-02,705.0883200000002,719.24672,614.47456,0.0,30.48222983333333,241.752391,35.16217291666666,169.19157120833333,1.8161903541666669,3.7125,2.9041666666666672,2.422916666666666,4.558333333333334,30.025,26.928125000000005,25.97645833333333,23.99895833333333
2015-07-03,778.712,903.30592,696.5932799999998,0.0,29.201052604166666,322.09209677083334,40.50376666666666,146.26449391666668,1.7661417916666666,3.6895833333333328,2.872916666666667,2.404166666666667,4.560416666666666,29.914791666666666,26.89125,26.006666666666664,24.08854166666667
2015-07-04,838.1772800000001,886.3158400000003,770.21696,0.0,31.003251083333332,346.84155662499984,29.97586666666667,178.65219520833332,2.4575183333333332,3.6666666666666665,2.879166666666667,2.4125,4.558333333333334,30.80979166666667,26.84333333333333,25.9875,24.142291666666665
2015-07-05,821.1872000000003,744.73184,736.2368,0.0,29.56758310416667,346.1494594583333,36.58207708333333,187.66100422916665,2.2635692916666668,3.6354166666666665,2.8583333333333334,2.4104166666666664,4.535416666666666,31.35958333333333,26.999375,26.08333333333333,24.21479166666667
2015-07-06,756.0585599999997,739.06848,662.61312,0.0,26.807199479166666,346.42696631249987,40.52377916666667,193.96701027083336,2.07846325,3.591666666666667,2.829166666666667,2.4,4.49375,31.155625,27.208124999999995,26.251458333333336,24.30895833333333
2015-07-07,770.21696,775.88032,690.9299199999997,0.0,25.40096745833333,333.9253756666667,38.99326041666667,219.5119005208333,2.307121125,3.5645833333333337,2.7979166666666666,2.3729166666666663,4.443749999999999,30.688125,27.310208333333332,26.37875,24.40875
2015-07-08,795.70208,688.09824,716.4150400000003,0.0,24.4491349375,343.7155746458334,42.358133333333335,203.0542600208333,2.297693375,3.520833333333333,2.7770833333333336,2.35625,4.404166666666667,30.357083333333332,27.31333333333333,26.43729166666667,24.50583333333333
2015-07-09,671.10816,637.128,571.9993599999998,0.0,20.704770041666666,302.341848875,55.85550416666666,192.5409274375,2.147388708333333,3.4854166666666666,2.739583333333333,2.345833333333333,4.362499999999999,29.86729166666667,27.27791666666667,26.45583333333333,24.59
2015-07-10,625.80128,538.0192,515.3657599999998,0.0,20.9420049375,240.5580520208333,56.79493333333333,179.52750314583332,1.7508800416666668,3.470833333333333,2.7104166666666667,2.325,4.33125,29.330416666666668,27.16625,26.41979166666667,24.651875
2015-07-11,622.9696,654.1180800000002,489.88064,0.0,23.419291229166664,347.890506875,45.08640625,187.87559391666665,2.3949500416666667,3.4375000000000004,2.702083333333334,2.3166666666666664,4.320833333333333,28.95875,27.01458333333333,26.32708333333333,24.660416666666666
2015-07-12,928.79104,951.4444800000001,713.58336,0.0,25.067062875,316.0577314375,40.951154166666655,184.2132905625,2.4241231041666667,3.4250000000000003,2.68125,2.325,4.314583333333333,29.366041666666664,26.881041666666665,26.2325,24.66666666666667
2015-07-13,974.0979199999999,815.5238400000003,781.5436800000001,0.0,25.157347729166666,334.79992622916666,44.43458541666666,192.3899007708333,2.1121606041666667,3.4062500000000004,2.654166666666667,2.3104166666666663,4.297916666666667,29.458541666666665,26.853125,26.19875,24.671875
2015-07-14,804.1971199999997,778.712,648.4547200000002,0.0,26.56499754166667,348.1877460625,33.369718750000004,198.63002014583336,2.4402083125,3.377083333333333,2.639583333333333,2.3145833333333328,4.277083333333334,29.648958333333336,26.856875,26.186875,24.673541666666665
2015-07-15,795.70208,792.8704,671.10816,0.0,26.27575233333333,350.01837037500013,28.39676666666667,163.00950760416666,2.4707833958333336,3.347916666666668,2.6208333333333336,2.3041666666666667,4.252083333333334,29.73395833333333,26.895,26.212291666666665,24.694375000000004
2015-07-16,724.9100800000001,736.2368,628.6329599999998,0.0,28.28608852083333,346.36648243750005,24.72309791666667,168.60951995833332,2.5272088333333333,3.333333333333333,2.6187500000000004,2.297916666666666,4.233333333333333,29.94,26.93166666666666,26.246458333333337,24.722916666666666
2015-07-17,662.61312,682.43488,571.9993599999998,0.0,29.43206110416667,346.5691348333333,24.58558958333333,173.50870054166668,2.6240472916666664,3.322916666666667,2.6104166666666666,2.2791666666666663,4.222916666666666,30.516875,27.00645833333333,26.29625,24.75333333333333
2015-07-18,693.7616,603.1478400000002,521.0291199999998,0.0,29.498096375,340.72702108333334,23.91170833333333,150.24615397916668,2.158268979166667,3.302083333333333,2.5875,2.270833333333333,4.197916666666667,30.80583333333333,27.160625,26.403125,24.808750000000003
2015-07-19,617.30624,656.94976,515.3657599999998,0.0,26.333872125,273.10377158333336,48.71583333333334,157.560640625,2.426829208333333,3.2895833333333337,2.577083333333334,2.29375,4.139583333333333,31.35166666666667,27.314375,26.53625,24.89395833333333
2015-07-20,608.8112,654.1180800000002,532.3558400000002,0.0,26.92215933333333,288.77598370833334,48.24205833333333,182.71487220833333,1.7278695833333335,3.264583333333334,2.5708333333333333,2.2791666666666663,4.125,31.315416666666664,27.48895833333333,26.674166666666668,24.97
2015-07-21,600.31616,645.6230400000002,532.3558400000002,4.3180000000000005,26.670571875,316.84758972916666,52.5783625,108.93096029166668,2.9713849791666664,3.416666666666667,2.6520833333333336,2.3520833333333333,4.252083333333334,30.26583333333333,27.578125,26.777500000000003,25.04625
2015-07-22,597.4844800000002,654.1180800000002,518.19744,0.0,28.241708000000006,330.82442295833334,39.02982083333333,138.63532916666668,2.243359208333333,3.4145833333333337,2.6166666666666667,2.3916666666666666,4.229166666666666,29.158541666666665,27.48770833333333,26.775625,25.100000000000005
2015-07-23,634.2963199999998,753.2268799999998,535.1875200000002,0.0,25.189919812500005,325.4178168958333,29.330775,177.32004839583337,2.1802247291666665,3.3416666666666672,2.566666666666667,2.3791666666666664,4.233333333333333,28.71979166666667,27.32416666666667,26.70104166666667,25.14041666666667
2015-07-24,702.2566400000003,682.43488,594.6528000000002,0.0,26.18358083333333,345.86007587500006,24.54215833333333,186.66605054166664,2.6370478125,3.3145833333333337,2.533333333333333,2.395833333333333,4.218750000000001,28.444791666666664,27.10270833333333,26.56041666666667,25.12645833333333
2015-07-25,591.8211200000002,549.34592,464.39552,0.0,27.81831308333333,349.7842967083333,21.174489583333337,197.3496057708333,3.105180916666667,3.3041666666666667,2.5229166666666663,2.370833333333333,4.222916666666666,28.92083333333333,26.94104166666667,26.430208333333336,25.10458333333333
2015-07-26,529.5241599999998,557.84096,421.92032,0.0,27.02572516666667,340.91445585416665,26.9223,206.48110531250003,2.7781026875,3.2875,2.5125,2.3604166666666666,4.191666666666666,29.49229166666667,26.926875,26.386875000000003,25.090625
2015-07-27,529.5241599999998,611.6428800000001,427.58368,0.0,26.46222302083333,345.87628254166674,28.01535625,179.1172896666667,2.4359230625,3.2750000000000004,2.475,2.325,4.18125,29.476875000000003,26.98604166666667,26.406666666666666,25.082291666666674
2015-07-28,538.0192,651.2864,447.40544000000006,0.0,28.3353011875,339.34843704166667,24.294985416666666,177.63985210416664,2.6358671458333336,3.2583333333333333,2.458333333333333,2.325,4.164583333333334,29.786041666666666,27.006250000000005,26.4175,25.080416666666668
2015-07-29,538.0192,676.77152,455.9004800000001,0.0,31.835349458333337,336.522186,16.974895833333335,156.51623995833333,2.5847526666666667,3.247916666666667,2.45,2.31875,4.15,30.57708333333333,27.07208333333333,26.451041666666665,25.090625
2015-07-30,555.0092800000001,690.9299199999997,495.544,0.0,33.2484701875,263.1355424166667,17.416856250000002,182.3709988125,1.8814109375,3.2416666666666667,2.44375,2.3145833333333328,4.1375,31.67375,27.263125,26.57125000000001,25.140833333333337
2015-07-31,588.9894400000002,719.24672,526.6924799999998,0.0,32.088556458333336,254.1432720625,28.400079166666664,147.19806277083333,2.016889958333333,3.2375000000000003,2.4166666666666665,2.3104166666666663,4.104166666666667,31.67770833333333,27.52145833333334,26.756041666666665,25.205
2015-08-01,600.31616,750.3952,552.1776,0.0,28.82884158333333,314.8799478125,33.19821666666667,203.25081541666668,2.022846416666667,3.216666666666667,2.4125,2.28125,4.089583333333334,32.119375,27.73520833333333,26.92458333333333,25.293125000000003
2015-08-02,622.9696,682.43488,580.4944,0.0,28.57142114583333,332.3761491458333,27.66536875000001,193.04508475,2.350695645833333,3.1791666666666667,2.3770833333333337,2.2729166666666663,4.079166666666668,31.722916666666666,27.895625,27.06895833333333,25.366666666666664
2015-08-03,557.84096,571.9993599999998,501.20736,0.0,26.948595791666666,328.7267044166667,36.84723333333333,166.24713729166666,2.2011505625,3.154166666666667,2.3416666666666663,2.2604166666666665,4.05,31.574791666666666,27.98729166666667,27.18354166666667,25.46375
2015-08-04,489.88064,552.1776,427.58368,0.0,23.892556106382976,213.05897223404256,45.710012765957444,181.48858555319146,2.177937553191489,3.127083333333333,2.3208333333333333,2.2374999999999994,4.016666666666667,31.030625,28.038125,27.26958333333333,25.568125
2015-08-05,467.2272,586.1577599999998,407.76192000000003,0.0,23.28337958333334,264.89888781250005,47.94774375,176.93842500000005,1.7298623958333332,3.09375,2.2791666666666663,2.2270833333333333,3.985416666666667,28.852291666666666,27.9175,27.24604166666667,25.61083333333333
2015-08-06,481.3856,622.9696,427.58368,0.0,26.039917354166665,223.1047319375,40.74248958333335,157.08042175,1.8334845000000002,3.09375,2.2791666666666663,2.23125,3.983333333333334,29.00562500000001,27.54875,27.038125,25.622291666666666
2015-08-07,492.71232,620.13792,436.07872000000003,0.0,26.6237751875,306.2115200416667,35.072325,160.36282372916662,2.093405020833333,3.0791666666666666,2.2583333333333333,2.23125,3.9916666666666663,29.060625,27.298125,26.818750000000005,25.556875
2015-08-08,501.20736,688.09824,441.74208,0.0,26.113903708333336,324.1904348333333,32.14447916666667,176.34304260416667,2.5200719375,3.077083333333333,2.25,2.2354166666666666,4.004166666666666,29.65145833333333,27.18041666666667,26.69333333333333,25.504166666666666
2015-08-09,631.46464,846.6723199999999,574.83104,0.0,27.188329416666665,320.5490334583333,29.86975208333333,171.08441172916662,2.5011727083333333,3.064583333333333,2.2291666666666665,2.222916666666666,4.010416666666667,29.98375,27.18104166666667,26.65875,25.462083333333336
2015-08-10,741.9001599999998,843.84064,639.9596799999998,0.0,27.41600329166667,322.03931972916666,30.111356250000004,176.71723166666663,2.3918259166666664,3.052083333333333,2.21875,2.220833333333333,4.010416666666667,30.383333333333336,27.263125,26.700416666666666,25.46187500000001
2015-08-11,747.5635199999997,739.06848,622.9696,0.0,25.0891235,323.9444150416667,36.75197708333333,182.64385554166668,2.1677752291666668,3.025,2.220833333333333,2.2145833333333327,3.989583333333333,30.341458333333332,27.388333333333332,26.786875,25.48395833333333
2015-08-12,699.4249599999997,775.88032,552.1776,0.0,25.909191208333336,324.2021258541667,30.31402083333333,172.6491800625,2.0607485625,3.0229166666666667,2.20625,2.2020833333333334,3.98125,30.12291666666667,27.45625,26.856875,25.517916666666668
2015-08-13,756.0585599999997,838.1772800000001,586.1577599999998,0.0,27.2074893125,318.6802325625,27.5408375,151.90757614583333,2.1926751666666666,3.0187499999999994,2.1958333333333333,2.1875,3.983333333333334,30.25,27.47645833333333,26.88458333333333,25.54520833333333
2015-08-14,705.0883200000002,832.51392,577.6627199999998,0.0,25.937379583333332,314.17183439583334,35.31945624999999,176.97301383333337,1.8729502916666665,3.0083333333333333,2.1958333333333333,2.1875,3.964583333333333,30.545625,27.51625000000001,26.92041666666667,25.579166666666666
2015-08-15,648.4547200000002,773.0486400000003,552.1776,0.0,28.279999583333336,316.23858875,28.90486666666667,165.09513335416668,2.3869269166666665,3.0,2.197916666666667,2.1979166666666665,3.9625,30.67145833333333,27.57041666666667,26.961458333333336,25.60395833333333
2015-08-16,628.6329599999998,696.5932799999998,543.68256,0.0,31.43104260416667,306.6222467083333,19.507254166666666,164.25447966666667,2.616209458333333,2.997916666666667,2.191666666666667,2.2041666666666666,3.966666666666667,31.396875000000005,27.63895833333333,27.00979166666666,25.635
2015-08-17,625.80128,577.6627199999998,484.2172800000001,0.0,32.97793252083333,301.8542353958333,15.145247916666667,157.61612054166667,2.8721213125000005,2.9875,2.197916666666667,2.2,3.972916666666667,31.990625,27.79208333333333,27.106875,25.672291666666666
2015-08-18,543.68256,509.7024,393.60352,0.0,31.99698225,302.2523623125,18.993258333333333,165.94436991666666,2.5830292708333333,2.9666666666666663,2.1979166666666665,2.1895833333333337,3.966666666666667,32.52104166666667,27.99979166666667,27.25458333333333,25.735
2015-08-19,495.544,532.3558400000002,365.28672,0.0,30.336388625,305.32669225,17.811810416666674,157.66519947916666,2.4555985833333334,2.939583333333333,2.18125,2.1875,3.95,32.17895833333333,28.211458333333336,27.429375000000004,25.82020833333333
2015-08-20,484.2172800000001,634.2963199999998,359.62336,0.0,27.82576185416667,306.9737742291666,20.914322916666666,157.17126939583332,2.3184618333333336,2.9166666666666665,2.158333333333333,2.1625,3.935416666666667,31.66145833333333,28.3075,27.543125000000003,25.901875000000004
2015-08-21,538.0192,807.0288,407.76192000000003,0.0,27.227732291666666,302.99568316666665,27.102525,154.1774416875,2.2373821250000003,2.910416666666667,2.154166666666667,2.152083333333333,3.9187500000000006,31.284166666666664,28.29625,27.58395833333334,25.974166666666665
2015-08-22,656.94976,821.1872000000003,498.37568000000016,0.0,26.975484541666663,287.1025422083333,30.17815833333333,136.39337727083333,2.2107562916666668,2.8895833333333334,2.1500000000000004,2.1500000000000004,3.9125,31.04958333333333,28.237291666666664,27.571458333333336,26.01916666666667
2015-08-23,620.13792,750.3952,467.2272,0.0,28.1406410625,285.2114903125,29.213329166666664,164.15088866666667,2.4830769791666665,2.877083333333333,2.1333333333333333,2.1604166666666664,3.9145833333333333,31.155,28.16833333333333,27.53333333333333,26.04479166666667
2015-08-24,560.67264,758.8902400000003,441.74208,0.0,28.836467625,294.4761425208333,28.40466458333333,153.68094279166667,2.4684998958333333,2.864583333333333,2.13125,2.16875,3.9291666666666663,31.325,28.140625,27.50875000000001,26.05458333333333
2015-08-25,535.1875200000002,730.57344,433.24704,0.0,29.691259083333332,297.3729485,23.984085416666666,152.18330945833338,2.6975196458333333,2.85625,2.11875,2.1708333333333334,3.9187500000000006,31.51020833333334,28.144375,27.502916666666664,26.06125
2015-08-26,501.20736,705.0883200000002,410.5936,0.0,30.39599820833333,296.85616477083335,18.663612500000006,182.87774485416665,2.5291008541666664,2.8479166666666664,2.11875,2.172916666666667,3.925,31.760625000000005,28.185625,27.532708333333336,26.082291666666666
2015-08-27,475.72224000000006,591.8211200000002,373.78176,0.0,30.75310570833333,285.9711133125,17.369145833333334,154.38217016666667,2.7739832708333334,2.829166666666667,2.097916666666667,2.1750000000000003,3.920833333333334,31.882500000000004,28.25770833333333,27.58770833333333,26.11625
2015-08-28,365.28672,481.3856,255.700704,0.0,31.408294,281.45770422916667,18.73025625,165.34251827083332,2.977005645833333,2.829166666666667,2.0854166666666663,2.1750000000000003,3.9145833333333333,32.20083333333333,28.324791666666666,27.64041666666667,26.15083333333333
2015-08-29,348.29664,475.72224000000006,251.170016,0.0,29.61351325,283.7903897500001,25.24045,213.4033764375,2.291413125,2.816666666666667,2.0770833333333334,2.1750000000000003,3.9083333333333337,32.46833333333333,28.4325,27.726250000000004,26.204583333333336
2015-08-30,331.30656,529.5241599999998,240.12646400000003,0.0,24.267555875,287.03941629166667,42.999322916666664,216.10640635416667,2.1140351041666663,2.775,2.047916666666667,2.15625,3.9,31.603125,28.52791666666667,27.81270833333333,26.252916666666664
2015-08-31,345.46496,546.5142400000002,253.718528,0.0,23.95653429166667,290.9356621875,32.763897916666664,175.43403579166667,2.175655708333333,2.747916666666667,2.035416666666667,2.1375,3.8833333333333337,30.529375,28.47270833333333,27.82479166666667,26.304166666666664
2015-09-01,353.96000000000015,518.19744,264.195744,0.0,26.35618725,277.2342428333333,26.21636041666667,136.44783041666668,2.456120583333333,2.7437500000000004,2.020833333333333,2.1395833333333334,3.8833333333333337,30.146666666666665,28.27270833333333,27.719375,26.31395833333333
2015-09-02,345.46496,526.6924799999998,254.001696,0.0,25.94477333333333,267.22106733333334,27.70073541666667,181.9867827708333,2.5512045416666664,2.739583333333333,2.0229166666666667,2.1333333333333333,3.8625,30.12125,28.10458333333333,27.600416666666664,26.30354166666667
2015-09-03,353.96000000000015,540.8508800000002,260.23139199999997,0.0,23.12617189583333,282.72734629166666,39.781785416666665,204.09724175,1.8790331458333327,2.729166666666667,2.016666666666667,2.1375,3.858333333333334,29.77875,27.98333333333333,27.499166666666664,26.27520833333333
2015-09-04,390.77184000000005,552.1776,294.4947200000001,0.0,22.5053384375,281.40729016666666,38.509033333333335,168.51009864583332,2.42548425,2.70625,2.0125,2.127083333333333,3.858333333333334,29.20104166666667,27.85354166666667,27.40958333333333,26.251875
2015-09-05,404.93024,512.53408,282.884832,0.0,20.6340225,273.2894500833333,30.08750625,172.95190177083336,2.0999924375,2.6875,2.010416666666667,2.114583333333333,3.841666666666667,28.29479166666667,27.685,27.28770833333333,26.20645833333333
